# (t) 	 (c tau) 	 (p0) 	 (pzD) 	 (p0FF)
2.12667e-06 	 -0.281 	 0 	 0 	 0
2.13333e-06 	 -0.28 	 0 	 0 	 0
2.14e-06 	 -0.279 	 0 	 0 	 0
2.14667e-06 	 -0.278 	 0 	 0 	 0
2.15333e-06 	 -0.277 	 0 	 0 	 0
2.16e-06 	 -0.276 	 0 	 0 	 0
2.16667e-06 	 -0.275 	 0 	 0 	 0
2.17333e-06 	 -0.274 	 0 	 0 	 0
2.18e-06 	 -0.273 	 0 	 0 	 0
2.18667e-06 	 -0.272 	 0 	 0 	 0
2.19333e-06 	 -0.271 	 0 	 0 	 0
2.2e-06 	 -0.27 	 0 	 0 	 0
2.20667e-06 	 -0.269 	 0 	 0 	 0
2.21333e-06 	 -0.268 	 0 	 0 	 0
2.22e-06 	 -0.267 	 0 	 0 	 0
2.22667e-06 	 -0.266 	 0 	 0 	 0
2.23333e-06 	 -0.265 	 0 	 0 	 0
2.24e-06 	 -0.264 	 0 	 0 	 0
2.24667e-06 	 -0.263 	 0 	 0 	 0
2.25333e-06 	 -0.262 	 0 	 0 	 0
2.26e-06 	 -0.261 	 0 	 0 	 0
2.26667e-06 	 -0.26 	 0 	 0 	 0
2.27333e-06 	 -0.259 	 0 	 0 	 0
2.28e-06 	 -0.258 	 0 	 0 	 0
2.28667e-06 	 -0.257 	 0 	 0 	 0
2.29333e-06 	 -0.256 	 0 	 0 	 0
2.3e-06 	 -0.255 	 0 	 0 	 0
2.30667e-06 	 -0.254 	 0 	 0 	 0
2.31333e-06 	 -0.253 	 0 	 0 	 0
2.32e-06 	 -0.252 	 0 	 0 	 0
2.32667e-06 	 -0.251 	 0 	 0 	 0
2.33333e-06 	 -0.25 	 0 	 0 	 0
2.34e-06 	 -0.249 	 0 	 0 	 0
2.34667e-06 	 -0.248 	 0 	 0 	 0
2.35333e-06 	 -0.247 	 0 	 0 	 0
2.36e-06 	 -0.246 	 0 	 0 	 0
2.36667e-06 	 -0.245 	 0 	 0 	 0
2.37333e-06 	 -0.244 	 0 	 0 	 0
2.38e-06 	 -0.243 	 0 	 0 	 0
2.38667e-06 	 -0.242 	 0 	 0 	 0
2.39333e-06 	 -0.241 	 0 	 0 	 0
2.4e-06 	 -0.24 	 0 	 0 	 0
2.40667e-06 	 -0.239 	 0 	 0 	 0
2.41333e-06 	 -0.238 	 0 	 0 	 0
2.42e-06 	 -0.237 	 0 	 0 	 0
2.42667e-06 	 -0.236 	 0 	 0 	 0
2.43333e-06 	 -0.235 	 0 	 0 	 0
2.44e-06 	 -0.234 	 0 	 0 	 0
2.44667e-06 	 -0.233 	 0 	 0 	 0
2.45333e-06 	 -0.232 	 0 	 0 	 0
2.46e-06 	 -0.231 	 0 	 0 	 0
2.46667e-06 	 -0.23 	 0 	 0 	 0
2.47333e-06 	 -0.229 	 0 	 0 	 0
2.48e-06 	 -0.228 	 0 	 0 	 0
2.48667e-06 	 -0.227 	 0 	 0 	 0
2.49333e-06 	 -0.226 	 0 	 0 	 0
2.5e-06 	 -0.225 	 0 	 0 	 0
2.50667e-06 	 -0.224 	 0 	 0 	 0
2.51333e-06 	 -0.223 	 0 	 0 	 0
2.52e-06 	 -0.222 	 0 	 0 	 0
2.52667e-06 	 -0.221 	 0 	 0 	 0
2.53333e-06 	 -0.22 	 0 	 0 	 0
2.54e-06 	 -0.219 	 0 	 0 	 0
2.54667e-06 	 -0.218 	 0 	 0 	 0
2.55333e-06 	 -0.217 	 0 	 0 	 0
2.56e-06 	 -0.216 	 0 	 0 	 0
2.56667e-06 	 -0.215 	 0 	 0 	 0
2.57333e-06 	 -0.214 	 0 	 0 	 0
2.58e-06 	 -0.213 	 0 	 0 	 0
2.58667e-06 	 -0.212 	 0 	 0 	 0
2.59333e-06 	 -0.211 	 0 	 0 	 0
2.6e-06 	 -0.21 	 0 	 0 	 0
2.60667e-06 	 -0.209 	 0 	 0 	 0
2.61333e-06 	 -0.208 	 0 	 0 	 0
2.62e-06 	 -0.207 	 0 	 0 	 0
2.62667e-06 	 -0.206 	 0 	 0 	 0
2.63333e-06 	 -0.205 	 0 	 0 	 0
2.64e-06 	 -0.204 	 0 	 0 	 0
2.64667e-06 	 -0.203 	 0 	 0 	 0
2.65333e-06 	 -0.202 	 0 	 0 	 0
2.66e-06 	 -0.201 	 0 	 0 	 0
2.66667e-06 	 -0.2 	 0 	 0 	 0
2.67333e-06 	 -0.199 	 0 	 0 	 0
2.68e-06 	 -0.198 	 0 	 0 	 0
2.68667e-06 	 -0.197 	 0 	 0 	 0
2.69333e-06 	 -0.196 	 0 	 0 	 0
2.7e-06 	 -0.195 	 0 	 0 	 0
2.70667e-06 	 -0.194 	 0 	 0 	 0
2.71333e-06 	 -0.193 	 0 	 0 	 0
2.72e-06 	 -0.192 	 0 	 0 	 0
2.72667e-06 	 -0.191 	 0 	 0 	 0
2.73333e-06 	 -0.19 	 0 	 0 	 0
2.74e-06 	 -0.189 	 0 	 0 	 0
2.74667e-06 	 -0.188 	 0 	 0 	 0
2.75333e-06 	 -0.187 	 0 	 0 	 0
2.76e-06 	 -0.186 	 0 	 0 	 0
2.76667e-06 	 -0.185 	 0 	 0 	 0
2.77333e-06 	 -0.184 	 0 	 0 	 0
2.78e-06 	 -0.183 	 0 	 0 	 0
2.78667e-06 	 -0.182 	 0 	 0 	 0
2.79333e-06 	 -0.181 	 0 	 0 	 0
2.8e-06 	 -0.18 	 0 	 0 	 0
2.80667e-06 	 -0.179 	 0 	 0 	 0
2.81333e-06 	 -0.178 	 0 	 0 	 0
2.82e-06 	 -0.177 	 0 	 0 	 0
2.82667e-06 	 -0.176 	 0 	 0 	 0
2.83333e-06 	 -0.175 	 0 	 0 	 0
2.84e-06 	 -0.174 	 0 	 0 	 0
2.84667e-06 	 -0.173 	 0 	 0 	 0
2.85333e-06 	 -0.172 	 0 	 0 	 0
2.86e-06 	 -0.171 	 0 	 0 	 0
2.86667e-06 	 -0.17 	 0 	 0 	 0
2.87333e-06 	 -0.169 	 0 	 0 	 0
2.88e-06 	 -0.168 	 0 	 0 	 0
2.88667e-06 	 -0.167 	 0 	 0 	 0
2.89333e-06 	 -0.166 	 0 	 0 	 0
2.9e-06 	 -0.165 	 0 	 0 	 0
2.90667e-06 	 -0.164 	 0 	 0 	 0
2.91333e-06 	 -0.163 	 0 	 0 	 0
2.92e-06 	 -0.162 	 0 	 0 	 0
2.92667e-06 	 -0.161 	 0 	 0 	 0
2.93333e-06 	 -0.16 	 0 	 0 	 0
2.94e-06 	 -0.159 	 0 	 0 	 0
2.94667e-06 	 -0.158 	 0 	 0 	 0
2.95333e-06 	 -0.157 	 0 	 0 	 0
2.96e-06 	 -0.156 	 0 	 0 	 0
2.96667e-06 	 -0.155 	 0 	 0 	 0
2.97333e-06 	 -0.154 	 0 	 0 	 0
2.98e-06 	 -0.153 	 0 	 0 	 0
2.98667e-06 	 -0.152 	 0 	 0 	 0
2.99333e-06 	 -0.151 	 0 	 0 	 0
3e-06 	 -0.15 	 0 	 0 	 0
3.00667e-06 	 -0.149 	 0 	 0 	 0
3.01333e-06 	 -0.148 	 0 	 0 	 0
3.02e-06 	 -0.147 	 0 	 0 	 0
3.02667e-06 	 -0.146 	 0 	 0 	 0
3.03333e-06 	 -0.145 	 0 	 0 	 0
3.04e-06 	 -0.144 	 0 	 0 	 0
3.04667e-06 	 -0.143 	 0 	 0 	 0
3.05333e-06 	 -0.142 	 0 	 0 	 0
3.06e-06 	 -0.141 	 0 	 0 	 0
3.06667e-06 	 -0.14 	 0 	 0 	 0
3.07333e-06 	 -0.139 	 0 	 0 	 0
3.08e-06 	 -0.138 	 0 	 0 	 0
3.08667e-06 	 -0.137 	 0 	 0 	 0
3.09333e-06 	 -0.136 	 0 	 0 	 0
3.1e-06 	 -0.135 	 0 	 0 	 0
3.10667e-06 	 -0.134 	 0 	 0 	 0
3.11333e-06 	 -0.133 	 0 	 0 	 0
3.12e-06 	 -0.132 	 0 	 0 	 0
3.12667e-06 	 -0.131 	 0 	 0 	 0
3.13333e-06 	 -0.13 	 0 	 0 	 0
3.14e-06 	 -0.129 	 0 	 0 	 0
3.14667e-06 	 -0.128 	 0 	 0 	 0
3.15333e-06 	 -0.127 	 0 	 0 	 0
3.16e-06 	 -0.126 	 0 	 0 	 0
3.16667e-06 	 -0.125 	 0 	 0 	 0
3.17333e-06 	 -0.124 	 0 	 0 	 0
3.18e-06 	 -0.123 	 0 	 0 	 0
3.18667e-06 	 -0.122 	 0 	 0 	 0
3.19333e-06 	 -0.121 	 0 	 0 	 0
3.2e-06 	 -0.12 	 0 	 0 	 0
3.20667e-06 	 -0.119 	 0 	 0 	 0
3.21333e-06 	 -0.118 	 0 	 0 	 0
3.22e-06 	 -0.117 	 0 	 0 	 0
3.22667e-06 	 -0.116 	 0 	 0 	 0
3.23333e-06 	 -0.115 	 0 	 0 	 0
3.24e-06 	 -0.114 	 0 	 0 	 0
3.24667e-06 	 -0.113 	 0 	 0 	 0
3.25333e-06 	 -0.112 	 0 	 0 	 0
3.26e-06 	 -0.111 	 0 	 0 	 0
3.26667e-06 	 -0.11 	 0 	 0 	 0
3.27333e-06 	 -0.109 	 0 	 0 	 0
3.28e-06 	 -0.108 	 0 	 0 	 0
3.28667e-06 	 -0.107 	 0 	 0 	 0
3.29333e-06 	 -0.106 	 0 	 0 	 0
3.3e-06 	 -0.105 	 0 	 0 	 0
3.30667e-06 	 -0.104 	 0 	 0 	 0
3.31333e-06 	 -0.103 	 0 	 0 	 0
3.32e-06 	 -0.102 	 0 	 0 	 0
3.32667e-06 	 -0.101 	 0 	 0 	 0
3.33333e-06 	 -0.1 	 0 	 0 	 0
3.34e-06 	 -0.099 	 0 	 0 	 0
3.34667e-06 	 -0.098 	 0 	 0 	 0
3.35333e-06 	 -0.097 	 0 	 0 	 0
3.36e-06 	 -0.096 	 0 	 0 	 0
3.36667e-06 	 -0.095 	 0 	 0 	 0
3.37333e-06 	 -0.094 	 0 	 0 	 0
3.38e-06 	 -0.093 	 0 	 0 	 0
3.38667e-06 	 -0.092 	 0 	 0 	 0
3.39333e-06 	 -0.091 	 0 	 0 	 0
3.4e-06 	 -0.09 	 0 	 0 	 0
3.40667e-06 	 -0.089 	 0 	 0 	 0
3.41333e-06 	 -0.088 	 0 	 0 	 0
3.42e-06 	 -0.087 	 0 	 0 	 0
3.42667e-06 	 -0.086 	 0 	 0 	 0
3.43333e-06 	 -0.085 	 0 	 0 	 0
3.44e-06 	 -0.084 	 0 	 0 	 0
3.44667e-06 	 -0.083 	 0 	 0 	 0
3.45333e-06 	 -0.082 	 0 	 0 	 0
3.46e-06 	 -0.081 	 0 	 0 	 0
3.46667e-06 	 -0.08 	 0 	 0 	 0
3.47333e-06 	 -0.079 	 0 	 0 	 0
3.48e-06 	 -0.078 	 0 	 0 	 0
