# (t) 	 (c tau) 	 (p0) 	 (pzD) 	 (p0FF)
1.46667e-06 	 -1.58 	 0 	 0 	 0
1.47333e-06 	 -1.579 	 0 	 0 	 0
1.48e-06 	 -1.578 	 0 	 0 	 0
1.48667e-06 	 -1.577 	 0 	 0 	 0
1.49333e-06 	 -1.576 	 0 	 0 	 0
1.5e-06 	 -1.575 	 0 	 0 	 0
1.50667e-06 	 -1.574 	 0 	 0 	 0
1.51333e-06 	 -1.573 	 0 	 0 	 0
1.52e-06 	 -1.572 	 0 	 0 	 0
1.52667e-06 	 -1.571 	 0 	 0 	 0
1.53333e-06 	 -1.57 	 0 	 0 	 0
1.54e-06 	 -1.569 	 0 	 0 	 0
1.54667e-06 	 -1.568 	 0 	 0 	 0
1.55333e-06 	 -1.567 	 0 	 0 	 0
1.56e-06 	 -1.566 	 0 	 0 	 0
1.56667e-06 	 -1.565 	 0 	 0 	 0
1.57333e-06 	 -1.564 	 0 	 0 	 0
1.58e-06 	 -1.563 	 0 	 0 	 0
1.58667e-06 	 -1.562 	 0 	 0 	 0
1.59333e-06 	 -1.561 	 0 	 0 	 0
1.6e-06 	 -1.56 	 0 	 0 	 0
1.60667e-06 	 -1.559 	 0 	 0 	 0
1.61333e-06 	 -1.558 	 0 	 0 	 0
1.62e-06 	 -1.557 	 0 	 0 	 0
1.62667e-06 	 -1.556 	 0 	 0 	 0
1.63333e-06 	 -1.555 	 0 	 0 	 0
1.64e-06 	 -1.554 	 0 	 0 	 0
1.64667e-06 	 -1.553 	 0 	 0 	 0
1.65333e-06 	 -1.552 	 0 	 0 	 0
1.66e-06 	 -1.551 	 0 	 0 	 0
1.66667e-06 	 -1.55 	 0 	 0 	 0
1.67333e-06 	 -1.549 	 0 	 0 	 0
1.68e-06 	 -1.548 	 0 	 0 	 0
1.68667e-06 	 -1.547 	 0 	 0 	 0
1.69333e-06 	 -1.546 	 0 	 0 	 0
1.7e-06 	 -1.545 	 0 	 0 	 0
1.70667e-06 	 -1.544 	 0 	 0 	 0
1.71333e-06 	 -1.543 	 0 	 0 	 0
1.72e-06 	 -1.542 	 0 	 0 	 0
1.72667e-06 	 -1.541 	 0 	 0 	 0
1.73333e-06 	 -1.54 	 0 	 0 	 0
1.74e-06 	 -1.539 	 0 	 0 	 0
1.74667e-06 	 -1.538 	 0 	 0 	 0
1.75333e-06 	 -1.537 	 0 	 0 	 0
1.76e-06 	 -1.536 	 0 	 0 	 0
1.76667e-06 	 -1.535 	 0 	 0 	 0
1.77333e-06 	 -1.534 	 0 	 0 	 0
1.78e-06 	 -1.533 	 0 	 0 	 0
1.78667e-06 	 -1.532 	 0 	 0 	 0
1.79333e-06 	 -1.531 	 0 	 0 	 0
1.8e-06 	 -1.53 	 0 	 0 	 0
1.80667e-06 	 -1.529 	 0 	 0 	 0
1.81333e-06 	 -1.528 	 0 	 0 	 0
1.82e-06 	 -1.527 	 0 	 0 	 0
1.82667e-06 	 -1.526 	 0 	 0 	 0
1.83333e-06 	 -1.525 	 0 	 0 	 0
1.84e-06 	 -1.524 	 0 	 0 	 0
1.84667e-06 	 -1.523 	 0 	 0 	 0
1.85333e-06 	 -1.522 	 0 	 0 	 0
1.86e-06 	 -1.521 	 0 	 0 	 0
1.86667e-06 	 -1.52 	 0 	 0 	 0
1.87333e-06 	 -1.519 	 0 	 0 	 0
1.88e-06 	 -1.518 	 0 	 0 	 0
1.88667e-06 	 -1.517 	 0 	 0 	 0
1.89333e-06 	 -1.516 	 0 	 0 	 0
1.9e-06 	 -1.515 	 0 	 0 	 0
1.90667e-06 	 -1.514 	 0 	 0 	 0
1.91333e-06 	 -1.513 	 0 	 0 	 0
1.92e-06 	 -1.512 	 0 	 0 	 0
1.92667e-06 	 -1.511 	 0 	 0 	 0
1.93333e-06 	 -1.51 	 0 	 0 	 0
1.94e-06 	 -1.509 	 0 	 0 	 0
1.94667e-06 	 -1.508 	 0 	 0 	 0
1.95333e-06 	 -1.507 	 0 	 0 	 0
1.96e-06 	 -1.506 	 0 	 0 	 0
1.96667e-06 	 -1.505 	 0 	 0 	 0
1.97333e-06 	 -1.504 	 0 	 0 	 0
1.98e-06 	 -1.503 	 0 	 0 	 0
1.98667e-06 	 -1.502 	 0 	 0 	 0
1.99333e-06 	 -1.501 	 0 	 0 	 0
2e-06 	 -1.5 	 0 	 0 	 0
2.00667e-06 	 -1.499 	 0 	 0 	 0
2.01333e-06 	 -1.498 	 0 	 0 	 0
2.02e-06 	 -1.497 	 0 	 0 	 0
2.02667e-06 	 -1.496 	 0 	 0 	 0
2.03333e-06 	 -1.495 	 0 	 0 	 0
2.04e-06 	 -1.494 	 0 	 0 	 0
2.04667e-06 	 -1.493 	 0 	 0 	 0
2.05333e-06 	 -1.492 	 0 	 0 	 0
2.06e-06 	 -1.491 	 0 	 0 	 0
2.06667e-06 	 -1.49 	 0 	 0 	 0
2.07333e-06 	 -1.489 	 0 	 0 	 0
2.08e-06 	 -1.488 	 0 	 0 	 0
2.08667e-06 	 -1.487 	 0 	 0 	 0
2.09333e-06 	 -1.486 	 0 	 0 	 0
2.1e-06 	 -1.485 	 0 	 0 	 0
2.10667e-06 	 -1.484 	 0 	 0 	 0
2.11333e-06 	 -1.483 	 0 	 0 	 0
2.12e-06 	 -1.482 	 0 	 0 	 0
2.12667e-06 	 -1.481 	 0 	 0 	 0
2.13333e-06 	 -1.48 	 0 	 0 	 0
2.14e-06 	 -1.479 	 0 	 0 	 0
2.14667e-06 	 -1.478 	 0 	 0 	 0
2.15333e-06 	 -1.477 	 0 	 0 	 0
2.16e-06 	 -1.476 	 0 	 0 	 0
2.16667e-06 	 -1.475 	 0 	 0 	 0
2.17333e-06 	 -1.474 	 0 	 0 	 0
2.18e-06 	 -1.473 	 0 	 0 	 0
2.18667e-06 	 -1.472 	 0 	 0 	 0
2.19333e-06 	 -1.471 	 0 	 0 	 0
2.2e-06 	 -1.47 	 0 	 0 	 0
2.20667e-06 	 -1.469 	 0 	 0 	 0
2.21333e-06 	 -1.468 	 0 	 0 	 0
2.22e-06 	 -1.467 	 0 	 0 	 0
2.22667e-06 	 -1.466 	 0 	 0 	 0
2.23333e-06 	 -1.465 	 0 	 0 	 0
2.24e-06 	 -1.464 	 0 	 0 	 0
2.24667e-06 	 -1.463 	 0 	 0 	 0
2.25333e-06 	 -1.462 	 0 	 0 	 0
2.26e-06 	 -1.461 	 0 	 0 	 0
2.26667e-06 	 -1.46 	 0 	 0 	 0
2.27333e-06 	 -1.459 	 0 	 0 	 0
2.28e-06 	 -1.458 	 0 	 0 	 0
2.28667e-06 	 -1.457 	 0 	 0 	 0
2.29333e-06 	 -1.456 	 0 	 0 	 0
2.3e-06 	 -1.455 	 0 	 0 	 0
2.30667e-06 	 -1.454 	 0 	 0 	 0
2.31333e-06 	 -1.453 	 0 	 0 	 0
2.32e-06 	 -1.452 	 0 	 0 	 0
2.32667e-06 	 -1.451 	 0 	 0 	 0
2.33333e-06 	 -1.45 	 0 	 0 	 0
2.34e-06 	 -1.449 	 0 	 0 	 0
2.34667e-06 	 -1.448 	 0 	 0 	 0
2.35333e-06 	 -1.447 	 0 	 0 	 0
2.36e-06 	 -1.446 	 0 	 0 	 0
2.36667e-06 	 -1.445 	 0 	 0 	 0
2.37333e-06 	 -1.444 	 0 	 0 	 0
2.38e-06 	 -1.443 	 0 	 0 	 0
2.38667e-06 	 -1.442 	 0 	 0 	 0
2.39333e-06 	 -1.441 	 0 	 0 	 0
2.4e-06 	 -1.44 	 0 	 0 	 0
2.40667e-06 	 -1.439 	 0 	 0 	 0
2.41333e-06 	 -1.438 	 0 	 0 	 0
2.42e-06 	 -1.437 	 0 	 0 	 0
2.42667e-06 	 -1.436 	 0 	 0 	 0
2.43333e-06 	 -1.435 	 0 	 0 	 0
2.44e-06 	 -1.434 	 0 	 0 	 0
2.44667e-06 	 -1.433 	 0 	 0 	 0
2.45333e-06 	 -1.432 	 0 	 0 	 0
2.46e-06 	 -1.431 	 0 	 0 	 0
2.46667e-06 	 -1.43 	 0 	 0 	 0
2.47333e-06 	 -1.429 	 0 	 0 	 0
2.48e-06 	 -1.428 	 0 	 0 	 0
2.48667e-06 	 -1.427 	 0 	 0 	 0
2.49333e-06 	 -1.426 	 0 	 0 	 0
2.5e-06 	 -1.425 	 0 	 0 	 0
2.50667e-06 	 -1.424 	 0 	 0 	 0
2.51333e-06 	 -1.423 	 0 	 0 	 0
2.52e-06 	 -1.422 	 0 	 0 	 0
2.52667e-06 	 -1.421 	 0 	 0 	 0
2.53333e-06 	 -1.42 	 0 	 0 	 0
2.54e-06 	 -1.419 	 0 	 0 	 0
2.54667e-06 	 -1.418 	 0 	 0 	 0
2.55333e-06 	 -1.417 	 0 	 0 	 0
2.56e-06 	 -1.416 	 0 	 0 	 0
2.56667e-06 	 -1.415 	 0 	 0 	 0
2.57333e-06 	 -1.414 	 0 	 0 	 0
2.58e-06 	 -1.413 	 0 	 0 	 0
2.58667e-06 	 -1.412 	 0 	 0 	 0
2.59333e-06 	 -1.411 	 0 	 0 	 0
2.6e-06 	 -1.41 	 0 	 0 	 0
2.60667e-06 	 -1.409 	 0 	 0 	 0
2.61333e-06 	 -1.408 	 0 	 0 	 0
2.62e-06 	 -1.407 	 0 	 0 	 0
2.62667e-06 	 -1.406 	 0 	 0 	 0
2.63333e-06 	 -1.405 	 0 	 0 	 0
2.64e-06 	 -1.404 	 0 	 0 	 0
2.64667e-06 	 -1.403 	 0 	 0 	 0
2.65333e-06 	 -1.402 	 0 	 0 	 0
2.66e-06 	 -1.401 	 0 	 0 	 0
2.66667e-06 	 -1.4 	 0 	 0 	 0
2.67333e-06 	 -1.399 	 0 	 0 	 0
2.68e-06 	 -1.398 	 0 	 0 	 0
2.68667e-06 	 -1.397 	 0 	 0 	 0
2.69333e-06 	 -1.396 	 0 	 0 	 0
2.7e-06 	 -1.395 	 0 	 0 	 0
2.70667e-06 	 -1.394 	 0 	 0 	 0
2.71333e-06 	 -1.393 	 0 	 0 	 0
2.72e-06 	 -1.392 	 0 	 0 	 0
2.72667e-06 	 -1.391 	 0 	 0 	 0
2.73333e-06 	 -1.39 	 0 	 0 	 0
2.74e-06 	 -1.389 	 0 	 0 	 0
2.74667e-06 	 -1.388 	 0 	 0 	 0
2.75333e-06 	 -1.387 	 0 	 0 	 0
2.76e-06 	 -1.386 	 0 	 0 	 0
2.76667e-06 	 -1.385 	 0 	 0 	 0
2.77333e-06 	 -1.384 	 0 	 0 	 0
2.78e-06 	 -1.383 	 0 	 0 	 0
2.78667e-06 	 -1.382 	 0 	 0 	 0
2.79333e-06 	 -1.381 	 0 	 0 	 0
2.8e-06 	 -1.38 	 0 	 0 	 0
2.80667e-06 	 -1.379 	 0 	 0 	 0
2.81333e-06 	 -1.378 	 0 	 0 	 0
2.82e-06 	 -1.377 	 0 	 0 	 0
2.82667e-06 	 -1.376 	 0 	 0 	 0
2.83333e-06 	 -1.375 	 0 	 0 	 0
2.84e-06 	 -1.374 	 0 	 0 	 0
2.84667e-06 	 -1.373 	 0 	 0 	 0
2.85333e-06 	 -1.372 	 0 	 0 	 0
2.86e-06 	 -1.371 	 0 	 0 	 0
2.86667e-06 	 -1.37 	 0 	 0 	 0
2.87333e-06 	 -1.369 	 0 	 0 	 0
2.88e-06 	 -1.368 	 0 	 0 	 0
2.88667e-06 	 -1.367 	 0 	 0 	 0
2.89333e-06 	 -1.366 	 0 	 0 	 0
2.9e-06 	 -1.365 	 0 	 0 	 0
2.90667e-06 	 -1.364 	 0 	 0 	 0
2.91333e-06 	 -1.363 	 0 	 0 	 0
2.92e-06 	 -1.362 	 0 	 0 	 0
2.92667e-06 	 -1.361 	 0 	 0 	 0
2.93333e-06 	 -1.36 	 0 	 0 	 0
2.94e-06 	 -1.359 	 0 	 0 	 0
2.94667e-06 	 -1.358 	 0 	 0 	 0
2.95333e-06 	 -1.357 	 0 	 0 	 0
2.96e-06 	 -1.356 	 0 	 0 	 0
2.96667e-06 	 -1.355 	 0 	 0 	 0
2.97333e-06 	 -1.354 	 0 	 0 	 0
2.98e-06 	 -1.353 	 0 	 0 	 0
2.98667e-06 	 -1.352 	 0 	 0 	 0
2.99333e-06 	 -1.351 	 0 	 0 	 0
3e-06 	 -1.35 	 0 	 0 	 0
3.00667e-06 	 -1.349 	 0 	 0 	 0
3.01333e-06 	 -1.348 	 0 	 0 	 0
3.02e-06 	 -1.347 	 0 	 0 	 0
3.02667e-06 	 -1.346 	 0 	 0 	 0
3.03333e-06 	 -1.345 	 0 	 0 	 0
3.04e-06 	 -1.344 	 0 	 0 	 0
3.04667e-06 	 -1.343 	 0 	 0 	 0
3.05333e-06 	 -1.342 	 0 	 0 	 0
3.06e-06 	 -1.341 	 0 	 0 	 0
3.06667e-06 	 -1.34 	 0 	 0 	 0
3.07333e-06 	 -1.339 	 0 	 0 	 0
3.08e-06 	 -1.338 	 0 	 0 	 0
3.08667e-06 	 -1.337 	 0 	 0 	 0
3.09333e-06 	 -1.336 	 0 	 0 	 0
3.1e-06 	 -1.335 	 0 	 0 	 0
3.10667e-06 	 -1.334 	 0 	 0 	 0
3.11333e-06 	 -1.333 	 0 	 0 	 0
3.12e-06 	 -1.332 	 0 	 0 	 0
3.12667e-06 	 -1.331 	 0 	 0 	 0
3.13333e-06 	 -1.33 	 0 	 0 	 0
3.14e-06 	 -1.329 	 0 	 0 	 0
3.14667e-06 	 -1.328 	 0 	 0 	 0
3.15333e-06 	 -1.327 	 0 	 0 	 0
3.16e-06 	 -1.326 	 0 	 0 	 0
3.16667e-06 	 -1.325 	 0 	 0 	 0
3.17333e-06 	 -1.324 	 0 	 0 	 0
3.18e-06 	 -1.323 	 0 	 0 	 0
3.18667e-06 	 -1.322 	 0 	 0 	 0
3.19333e-06 	 -1.321 	 0 	 0 	 0
3.2e-06 	 -1.32 	 0 	 0 	 0
3.20667e-06 	 -1.319 	 0 	 0 	 0
3.21333e-06 	 -1.318 	 0 	 0 	 0
3.22e-06 	 -1.317 	 0 	 0 	 0
3.22667e-06 	 -1.316 	 0 	 0 	 0
3.23333e-06 	 -1.315 	 0 	 0 	 0
3.24e-06 	 -1.314 	 0 	 0 	 0
3.24667e-06 	 -1.313 	 0 	 0 	 0
3.25333e-06 	 -1.312 	 0 	 0 	 0
3.26e-06 	 -1.311 	 0 	 0 	 0
3.26667e-06 	 -1.31 	 0 	 0 	 0
3.27333e-06 	 -1.309 	 0 	 0 	 0
3.28e-06 	 -1.308 	 0 	 0 	 0
3.28667e-06 	 -1.307 	 0 	 0 	 0
3.29333e-06 	 -1.306 	 0 	 0 	 0
3.3e-06 	 -1.305 	 0 	 0 	 0
3.30667e-06 	 -1.304 	 0 	 0 	 0
3.31333e-06 	 -1.303 	 0 	 0 	 0
3.32e-06 	 -1.302 	 0 	 0 	 0
3.32667e-06 	 -1.301 	 0 	 0 	 0
3.33333e-06 	 -1.3 	 0 	 0 	 0
3.34e-06 	 -1.299 	 0 	 0 	 0
3.34667e-06 	 -1.298 	 0 	 0 	 0
3.35333e-06 	 -1.297 	 0 	 0 	 0
3.36e-06 	 -1.296 	 0 	 0 	 0
3.36667e-06 	 -1.295 	 0 	 0 	 0
3.37333e-06 	 -1.294 	 0 	 0 	 0
3.38e-06 	 -1.293 	 0 	 0 	 0
3.38667e-06 	 -1.292 	 0 	 0 	 0
3.39333e-06 	 -1.291 	 0 	 0 	 0
3.4e-06 	 -1.29 	 0 	 0 	 0
3.40667e-06 	 -1.289 	 0 	 0 	 0
3.41333e-06 	 -1.288 	 0 	 0 	 0
3.42e-06 	 -1.287 	 0 	 0 	 0
3.42667e-06 	 -1.286 	 0 	 0 	 0
3.43333e-06 	 -1.285 	 0 	 0 	 0
3.44e-06 	 -1.284 	 0 	 0 	 0
3.44667e-06 	 -1.283 	 0 	 0 	 0
3.45333e-06 	 -1.282 	 0 	 0 	 0
3.46e-06 	 -1.281 	 0 	 0 	 0
3.46667e-06 	 -1.28 	 0 	 0 	 0
3.47333e-06 	 -1.279 	 0 	 0 	 0
3.48e-06 	 -1.278 	 0 	 0 	 0
