# (t) 	 (c tau) 	 (p0) 	 (pzD) 	 (p0FF)
7.06667e-07 	 0.006 	 0.00204943 	 1.741 	 0.000375168
7.13333e-07 	 0.007 	 0.00204656 	 1.7397 	 0.00043249
7.2e-07 	 0.008 	 0.0020437 	 1.74071 	 0.000489949
7.26667e-07 	 0.009 	 0.00204084 	 1.74008 	 0.000547403
7.33333e-07 	 0.01 	 0.00203798 	 1.7204 	 0.000604863
7.4e-07 	 0.011 	 0.00203513 	 1.73494 	 0.000661988
7.46667e-07 	 0.012 	 0.00203229 	 1.72959 	 0.000719028
7.53333e-07 	 0.013 	 0.00202944 	 1.735 	 0.000776219
7.6e-07 	 0.014 	 0.0020266 	 1.73842 	 0.000833412
7.66667e-07 	 0.015 	 0.00202377 	 1.68912 	 0.000890751
7.73333e-07 	 0.016 	 0.00202094 	 1.69185 	 0.000947332
7.8e-07 	 0.017 	 0.00201811 	 1.70705 	 0.00100314
7.86667e-07 	 0.018 	 0.00201529 	 1.68945 	 0.00105925
7.93333e-07 	 0.019 	 0.00201247 	 1.72613 	 0.00111532
8e-07 	 0.02 	 0.00200965 	 1.76926 	 0.00117171
8.06667e-07 	 0.021 	 0.00200684 	 1.69426 	 0.00122941
8.13333e-07 	 0.022 	 0.00200403 	 1.6896 	 0.00128658
8.2e-07 	 0.023 	 0.00200123 	 1.69372 	 0.00134244
8.26667e-07 	 0.024 	 0.00199843 	 1.68359 	 0.00139829
8.33333e-07 	 0.025 	 0.00199563 	 1.72131 	 0.00145404
8.4e-07 	 0.026 	 0.00199284 	 1.64477 	 0.00151025
8.46667e-07 	 0.027 	 0.00199005 	 1.70238 	 0.00156582
8.53333e-07 	 0.028 	 0.00198727 	 1.64426 	 0.00162107
8.6e-07 	 0.029 	 0.00198449 	 1.65228 	 0.00167632
8.66667e-07 	 0.03 	 0.00198171 	 1.7655 	 0.00173074
8.73333e-07 	 0.031 	 0.00197894 	 1.6437 	 0.00178716
8.8e-07 	 0.032 	 0.00197617 	 1.65149 	 0.00184344
8.86667e-07 	 0.033 	 0.00197341 	 1.56568 	 0.00189783
8.93333e-07 	 0.034 	 0.00197065 	 1.56938 	 0.00195094
9e-07 	 0.035 	 0.00196789 	 1.66045 	 0.00200269
9.06667e-07 	 0.036 	 0.00196514 	 1.58481 	 0.00205601
9.13333e-07 	 0.037 	 0.00196239 	 1.5879 	 0.00210958
9.2e-07 	 0.038 	 0.00195964 	 1.46843 	 0.00216196
9.26667e-07 	 0.039 	 0.0019569 	 1.41849 	 0.00221241
9.33333e-07 	 0.04 	 0.00195416 	 1.47577 	 0.00226007
9.4e-07 	 0.041 	 0.00195143 	 1.40186 	 0.00230784
9.46667e-07 	 0.042 	 0.0019487 	 1.42544 	 0.00235535
9.53333e-07 	 0.043 	 0.00194597 	 1.41117 	 0.00240202
9.6e-07 	 0.044 	 0.00194325 	 1.29414 	 0.00244885
9.66667e-07 	 0.045 	 0.00194053 	 1.32846 	 0.00249351
9.73333e-07 	 0.046 	 0.00193782 	 1.29296 	 0.0025368
9.8e-07 	 0.047 	 0.0019351 	 1.17295 	 0.00258007
9.86667e-07 	 0.048 	 0.0019324 	 1.15685 	 0.00262078
9.93333e-07 	 0.049 	 0.00192969 	 1.14493 	 0.00265924
1e-06 	 0.05 	 0.00192699 	 1.11546 	 0.00269724
1.00667e-06 	 0.051 	 0.0019243 	 1.1005 	 0.00273455
1.01333e-06 	 0.052 	 0.00192161 	 1.06972 	 0.00277113
1.02e-06 	 0.053 	 0.00191892 	 0.942622 	 0.00280696
1.02667e-06 	 0.054 	 0.00191623 	 0.913967 	 0.00284018
1.03333e-06 	 0.055 	 0.00191355 	 0.891328 	 0.00287082
1.04e-06 	 0.056 	 0.00191087 	 0.821146 	 0.00290063
1.04667e-06 	 0.057 	 0.0019082 	 0.832884 	 0.0029289
1.05333e-06 	 0.058 	 0.00190553 	 0.790198 	 0.0029562
1.06e-06 	 0.059 	 0.00190287 	 0.767081 	 0.00298299
1.06667e-06 	 0.06 	 0.0019002 	 0.711549 	 0.0030087
1.07333e-06 	 0.061 	 0.00189755 	 0.656221 	 0.00303311
1.08e-06 	 0.062 	 0.00189489 	 0.581368 	 0.00305569
1.08667e-06 	 0.063 	 0.00189224 	 0.495037 	 0.00307612
1.09333e-06 	 0.064 	 0.00188959 	 0.563019 	 0.00309389
1.1e-06 	 0.065 	 0.00188695 	 0.520657 	 0.00311135
1.10667e-06 	 0.066 	 0.00188431 	 0.463687 	 0.00312924
1.11333e-06 	 0.067 	 0.00188167 	 0.468357 	 0.00314549
1.12e-06 	 0.068 	 0.00187904 	 0.317606 	 0.00316088
1.12667e-06 	 0.069 	 0.00187641 	 0.316273 	 0.00317385
1.13333e-06 	 0.07 	 0.00187379 	 0.244695 	 0.00318432
1.14e-06 	 0.071 	 0.00187116 	 0.2431 	 0.00319358
1.14667e-06 	 0.072 	 0.00186855 	 0.300714 	 0.00320163
1.15333e-06 	 0.073 	 0.00186593 	 0.17773 	 0.00321061
1.16e-06 	 0.074 	 0.00186332 	 0.278467 	 0.0032185
1.16667e-06 	 0.075 	 0.00186072 	 0.112897 	 0.00322604
1.17333e-06 	 0.076 	 0.00185811 	 -0.013815 	 0.0032325
1.18e-06 	 0.077 	 0.00185551 	 0.090749 	 0.00323413
1.18667e-06 	 0.078 	 0.00185292 	 -0.0209954 	 0.0032354
1.19333e-06 	 0.079 	 0.00185032 	 -0.0411258 	 0.00323655
1.2e-06 	 0.08 	 0.00184774 	 0.026326 	 0.00323553
1.20667e-06 	 0.081 	 0.00184515 	 -0.0457198 	 0.00323528
1.21333e-06 	 0.082 	 0.00184257 	 -0.0868217 	 0.00323496
1.22e-06 	 0.083 	 0.00183999 	 -0.0804127 	 0.00323277
1.22667e-06 	 0.084 	 0.00183742 	 -0.177002 	 0.00323001
1.23333e-06 	 0.085 	 0.00183485 	 -0.200701 	 0.00322576
1.24e-06 	 0.086 	 0.00183228 	 -0.175891 	 0.00321953
1.24667e-06 	 0.087 	 0.00182972 	 -0.194576 	 0.00321331
1.25333e-06 	 0.088 	 0.00182716 	 -0.206228 	 0.0032072
1.26e-06 	 0.089 	 0.0018246 	 -0.236327 	 0.00320058
1.26667e-06 	 0.09 	 0.00182205 	 -0.339167 	 0.00319328
1.27333e-06 	 0.091 	 0.0018195 	 -0.314026 	 0.00318378
1.28e-06 	 0.092 	 0.00181695 	 -0.290141 	 0.00317299
1.28667e-06 	 0.093 	 0.00181441 	 -0.345125 	 0.00316302
1.29333e-06 	 0.094 	 0.00181187 	 -0.293924 	 0.00315253
1.3e-06 	 0.095 	 0.00180934 	 -0.345706 	 0.00314198
1.30667e-06 	 0.096 	 0.00180681 	 -0.385706 	 0.00313142
1.31333e-06 	 0.097 	 0.00180428 	 -0.356652 	 0.00311935
1.32e-06 	 0.098 	 0.00180175 	 -0.455086 	 0.0031071
1.32667e-06 	 0.099 	 0.00179923 	 -0.492656 	 0.0030937
1.33333e-06 	 0.1 	 0.00179672 	 -0.453481 	 0.00307805
1.34e-06 	 0.101 	 0.0017942 	 -0.429002 	 0.00306243
1.34667e-06 	 0.102 	 0.00179169 	 -0.397899 	 0.00304786
1.35333e-06 	 0.103 	 0.00178919 	 -0.402943 	 0.00303421
1.36e-06 	 0.104 	 0.00178668 	 -0.46006 	 0.00302099
1.36667e-06 	 0.105 	 0.00178418 	 -0.541495 	 0.00300675
1.37333e-06 	 0.106 	 0.00178169 	 -0.514683 	 0.00299021
1.38e-06 	 0.107 	 0.0017792 	 -0.506131 	 0.00297278
1.38667e-06 	 0.108 	 0.00177671 	 -0.510928 	 0.00295593
1.39333e-06 	 0.109 	 0.00177422 	 -0.496875 	 0.00293914
1.4e-06 	 0.11 	 0.00177174 	 -0.481114 	 0.0029225
1.40667e-06 	 0.111 	 0.00176926 	 -0.460135 	 0.00290636
1.41333e-06 	 0.112 	 0.00176678 	 -0.526335 	 0.00289082
1.42e-06 	 0.113 	 0.00176431 	 -0.534932 	 0.00287453
1.42667e-06 	 0.114 	 0.00176184 	 -0.535 	 0.00285701
1.43333e-06 	 0.115 	 0.00175938 	 -0.547036 	 0.00283935
1.44e-06 	 0.116 	 0.00175692 	 -0.489546 	 0.00282149
1.44667e-06 	 0.117 	 0.00175446 	 -0.488303 	 0.00280438
1.45333e-06 	 0.118 	 0.00175201 	 -0.5497 	 0.00278824
1.46e-06 	 0.119 	 0.00174955 	 -0.564038 	 0.0027711
1.46667e-06 	 0.12 	 0.00174711 	 -0.583313 	 0.00275272
1.47333e-06 	 0.121 	 0.00174466 	 -0.547396 	 0.00273378
1.48e-06 	 0.122 	 0.00174222 	 -0.463144 	 0.00271511
1.48667e-06 	 0.123 	 0.00173978 	 -0.530997 	 0.00269843
1.49333e-06 	 0.124 	 0.00173735 	 -0.540656 	 0.00268202
1.5e-06 	 0.125 	 0.00173492 	 -0.526096 	 0.00266433
1.50667e-06 	 0.126 	 0.00173249 	 -0.568093 	 0.00264672
1.51333e-06 	 0.127 	 0.00173007 	 -0.506197 	 0.00262865
1.52e-06 	 0.128 	 0.00172765 	 -0.518235 	 0.00261092
1.52667e-06 	 0.129 	 0.00172523 	 -0.53858 	 0.00259401
1.53333e-06 	 0.13 	 0.00172282 	 -0.520946 	 0.00257656
1.54e-06 	 0.131 	 0.00172041 	 -0.53833 	 0.00255907
1.54667e-06 	 0.132 	 0.001718 	 -0.504312 	 0.00254159
1.55333e-06 	 0.133 	 0.0017156 	 -0.486697 	 0.00252437
1.56e-06 	 0.134 	 0.0017132 	 -0.551412 	 0.00250802
1.56667e-06 	 0.135 	 0.0017108 	 -0.51232 	 0.00249088
1.57333e-06 	 0.136 	 0.00170841 	 -0.478411 	 0.00247332
1.58e-06 	 0.137 	 0.00170602 	 -0.524451 	 0.00245696
1.58667e-06 	 0.138 	 0.00170363 	 -0.471886 	 0.00244041
1.59333e-06 	 0.139 	 0.00170125 	 -0.484786 	 0.00242396
1.6e-06 	 0.14 	 0.00169887 	 -0.523495 	 0.00240817
1.60667e-06 	 0.141 	 0.00169649 	 -0.480841 	 0.00239152
1.61333e-06 	 0.142 	 0.00169412 	 -0.495552 	 0.00237495
1.62e-06 	 0.143 	 0.00169175 	 -0.471919 	 0.00235883
1.62667e-06 	 0.144 	 0.00168938 	 -0.414707 	 0.00234286
1.63333e-06 	 0.145 	 0.00168702 	 -0.474025 	 0.00232822
1.64e-06 	 0.146 	 0.00168466 	 -0.501087 	 0.00231355
1.64667e-06 	 0.147 	 0.0016823 	 -0.457375 	 0.00229745
1.65333e-06 	 0.148 	 0.00167995 	 -0.493306 	 0.00228163
1.66e-06 	 0.149 	 0.00167759 	 -0.486365 	 0.00226594
1.66667e-06 	 0.15 	 0.00167525 	 -0.397995 	 0.00224976
1.67333e-06 	 0.151 	 0.0016729 	 -0.433801 	 0.00223517
1.68e-06 	 0.152 	 0.00167056 	 -0.432209 	 0.00222143
1.68667e-06 	 0.153 	 0.00166823 	 -0.410689 	 0.00220714
1.69333e-06 	 0.154 	 0.00166589 	 -0.464316 	 0.00219322
1.7e-06 	 0.155 	 0.00166356 	 -0.438659 	 0.00217878
1.70667e-06 	 0.156 	 0.00166123 	 -0.429269 	 0.00216387
1.71333e-06 	 0.157 	 0.00165891 	 -0.404967 	 0.00214955
1.72e-06 	 0.158 	 0.00165659 	 -0.400084 	 0.00213577
1.72667e-06 	 0.159 	 0.00165427 	 -0.431633 	 0.00212248
1.73333e-06 	 0.16 	 0.00165196 	 -0.406916 	 0.00210875
1.74e-06 	 0.161 	 0.00164965 	 -0.434269 	 0.00209491
1.74667e-06 	 0.162 	 0.00164734 	 -0.408753 	 0.00208103
1.75333e-06 	 0.163 	 0.00164503 	 -0.368248 	 0.00206711
1.76e-06 	 0.164 	 0.00164273 	 -0.390758 	 0.00205428
1.76667e-06 	 0.165 	 0.00164043 	 -0.380823 	 0.00204175
1.77333e-06 	 0.166 	 0.00163814 	 -0.378499 	 0.00202902
1.78e-06 	 0.167 	 0.00163585 	 -0.387825 	 0.00201648
1.78667e-06 	 0.168 	 0.00163356 	 -0.391308 	 0.00200383
1.79333e-06 	 0.169 	 0.00163127 	 -0.351612 	 0.00199097
1.8e-06 	 0.17 	 0.00162899 	 -0.383817 	 0.00197871
1.80667e-06 	 0.171 	 0.00162671 	 -0.391151 	 0.00196657
1.81333e-06 	 0.172 	 0.00162444 	 -0.332594 	 0.00195377
1.82e-06 	 0.173 	 0.00162216 	 -0.367941 	 0.00194182
1.82667e-06 	 0.174 	 0.00161989 	 -0.338752 	 0.00193026
1.83333e-06 	 0.175 	 0.00161763 	 -0.325394 	 0.00191859
1.84e-06 	 0.176 	 0.00161537 	 -0.369148 	 0.00190763
1.84667e-06 	 0.177 	 0.00161311 	 -0.35207 	 0.00189617
1.85333e-06 	 0.178 	 0.00161085 	 -0.344924 	 0.00188426
1.86e-06 	 0.179 	 0.0016086 	 -0.335044 	 0.00187275
1.86667e-06 	 0.18 	 0.00160634 	 -0.341033 	 0.00186153
1.87333e-06 	 0.181 	 0.0016041 	 -0.322526 	 0.00185037
1.88e-06 	 0.182 	 0.00160185 	 -0.309712 	 0.00183941
1.88667e-06 	 0.183 	 0.00159961 	 -0.353127 	 0.00182898
1.89333e-06 	 0.184 	 0.00159737 	 -0.31442 	 0.00181804
1.9e-06 	 0.185 	 0.00159514 	 -0.311989 	 0.00180702
1.90667e-06 	 0.186 	 0.00159291 	 -0.314206 	 0.00179668
1.91333e-06 	 0.187 	 0.00159068 	 -0.274407 	 0.00178634
1.92e-06 	 0.188 	 0.00158845 	 -0.298516 	 0.00177662
1.92667e-06 	 0.189 	 0.00158623 	 -0.331282 	 0.00176716
1.93333e-06 	 0.19 	 0.00158401 	 -0.326307 	 0.00175677
1.94e-06 	 0.191 	 0.0015818 	 -0.306995 	 0.00174591
1.94667e-06 	 0.192 	 0.00157958 	 -0.304817 	 0.00173546
1.95333e-06 	 0.193 	 0.00157737 	 -0.257586 	 0.00172536
1.96e-06 	 0.194 	 0.00157517 	 -0.265589 	 0.00171607
1.96667e-06 	 0.195 	 0.00157296 	 -0.311411 	 0.00170744
1.97333e-06 	 0.196 	 0.00157076 	 -0.293967 	 0.00169791
1.98e-06 	 0.197 	 0.00156856 	 0.613143 	 0.00168792
1.98667e-06 	 0.198 	 0.00156637 	 2.36441 	 0.00169319
1.99333e-06 	 0.199 	 0.00156418 	 4.16703 	 0.00174234
2e-06 	 0.2 	 0.00996534 	 5.93091 	 0.00185016
2.00667e-06 	 0.201 	 0.00987606 	 6.68667 	 0.00201686
2.01333e-06 	 0.202 	 0.00978757 	 6.65668 	 0.00222514
2.02e-06 	 0.203 	 0.00969988 	 6.54867 	 0.00244541
2.02667e-06 	 0.204 	 0.00961297 	 6.46323 	 0.0026634
2.03333e-06 	 0.205 	 0.00952684 	 6.49213 	 0.0028782
2.04e-06 	 0.206 	 0.00944149 	 6.4259 	 0.00309207
2.04667e-06 	 0.207 	 0.0093569 	 6.3431 	 0.00330532
2.05333e-06 	 0.208 	 0.00927306 	 6.21305 	 0.0035161
2.06e-06 	 0.209 	 0.00918998 	 6.15862 	 0.00372338
2.06667e-06 	 0.21 	 0.00910764 	 6.09082 	 0.00392761
2.07333e-06 	 0.211 	 0.00902604 	 5.94378 	 0.00412982
2.08e-06 	 0.212 	 0.00894517 	 5.79505 	 0.00432848
2.08667e-06 	 0.213 	 0.00886502 	 5.48266 	 0.00452227
2.09333e-06 	 0.214 	 0.0087856 	 5.25232 	 0.00470844
2.1e-06 	 0.215 	 0.00870688 	 5.10707 	 0.00488565
2.10667e-06 	 0.216 	 0.00862887 	 4.94702 	 0.00505666
2.11333e-06 	 0.217 	 0.00855156 	 4.60429 	 0.00522263
2.12e-06 	 0.218 	 0.00847494 	 4.23833 	 0.0053803
2.12667e-06 	 0.219 	 0.00839901 	 4.02379 	 0.00552627
2.13333e-06 	 0.22 	 0.00832376 	 3.60316 	 0.00566266
2.14e-06 	 0.221 	 0.00824918 	 3.35275 	 0.00578857
2.14667e-06 	 0.222 	 0.00817527 	 3.19948 	 0.00590339
2.15333e-06 	 0.223 	 0.00810202 	 2.8226 	 0.00601155
2.16e-06 	 0.224 	 0.00802943 	 2.58837 	 0.00611097
2.16667e-06 	 0.225 	 0.00795749 	 2.37882 	 0.00620029
2.17333e-06 	 0.226 	 0.00788619 	 1.9345 	 0.00628229
2.18e-06 	 0.227 	 0.00781554 	 1.72941 	 0.00635349
2.18667e-06 	 0.228 	 0.00774551 	 1.46518 	 0.00641397
2.19333e-06 	 0.229 	 0.00767611 	 1.10863 	 0.00646671
2.2e-06 	 0.23 	 0.00760734 	 1.00636 	 0.0065092
2.20667e-06 	 0.231 	 0.00753918 	 0.732055 	 0.00654411
2.21333e-06 	 0.232 	 0.00747163 	 0.459682 	 0.00657281
2.22e-06 	 0.233 	 0.00740469 	 0.38082 	 0.00659248
2.22667e-06 	 0.234 	 0.00733835 	 0.237181 	 0.00660636
2.23333e-06 	 0.235 	 0.0072726 	 0.00501407 	 0.00661656
2.24e-06 	 0.236 	 0.00720744 	 -0.147996 	 0.00662056
2.24667e-06 	 0.237 	 0.00714286 	 -0.279573 	 0.0066182
2.25333e-06 	 0.238 	 0.00707886 	 -0.595748 	 0.00661114
2.26e-06 	 0.239 	 0.00701544 	 -0.750987 	 0.00659669
2.26667e-06 	 0.24 	 0.00695258 	 -0.715979 	 0.00657446
2.27333e-06 	 0.241 	 0.00689029 	 -0.848715 	 0.00655024
2.28e-06 	 0.242 	 0.00682856 	 -0.917491 	 0.00652441
2.28667e-06 	 0.243 	 0.00676738 	 -1.04283 	 0.00649525
2.29333e-06 	 0.244 	 0.00670674 	 -1.2187 	 0.00646289
2.3e-06 	 0.245 	 0.00664665 	 -1.35324 	 0.00642556
2.30667e-06 	 0.246 	 0.0065871 	 -1.37637 	 0.0063831
2.31333e-06 	 0.247 	 0.00652808 	 -1.35108 	 0.00633804
2.32e-06 	 0.248 	 0.0064696 	 -1.47378 	 0.00629302
2.32667e-06 	 0.249 	 0.00641163 	 -1.44214 	 0.00624639
2.33333e-06 	 0.25 	 0.00635418 	 -1.57193 	 0.00619825
2.34e-06 	 0.251 	 0.00629725 	 -1.71563 	 0.0061485
2.34667e-06 	 0.252 	 0.00624083 	 -1.66089 	 0.00609423
2.35333e-06 	 0.253 	 0.00618492 	 -1.77749 	 0.00603849
2.36e-06 	 0.254 	 0.0061295 	 -1.71869 	 0.00598173
2.36667e-06 	 0.255 	 0.00607458 	 -1.69352 	 0.00592401
2.37333e-06 	 0.256 	 0.00602016 	 -1.72624 	 0.00586768
2.38e-06 	 0.257 	 0.00596622 	 -1.75873 	 0.00581123
2.38667e-06 	 0.258 	 0.00591276 	 -1.83185 	 0.0057537
2.39333e-06 	 0.259 	 0.00585979 	 -1.82044 	 0.00569443
2.4e-06 	 0.26 	 0.00580729 	 -1.83125 	 0.00563414
2.40667e-06 	 0.261 	 0.00575526 	 -1.7594 	 0.00557386
2.41333e-06 	 0.262 	 0.00570369 	 -1.8498 	 0.00551458
2.42e-06 	 0.263 	 0.00565259 	 -1.84634 	 0.005455
2.42667e-06 	 0.264 	 0.00560194 	 -1.75338 	 0.00539399
2.43333e-06 	 0.265 	 0.00555175 	 -1.81032 	 0.00533456
2.44e-06 	 0.266 	 0.00550201 	 -1.78966 	 0.00527574
2.44667e-06 	 0.267 	 0.00545271 	 -1.77988 	 0.00521631
2.45333e-06 	 0.268 	 0.00540386 	 -1.87127 	 0.00515738
2.46e-06 	 0.269 	 0.00535544 	 -1.82866 	 0.00509711
2.46667e-06 	 0.27 	 0.00530746 	 -1.71723 	 0.00503603
2.47333e-06 	 0.271 	 0.00525991 	 -1.72287 	 0.0049775
2.48e-06 	 0.272 	 0.00521278 	 -1.72987 	 0.00492071
2.48667e-06 	 0.273 	 0.00516608 	 -1.77122 	 0.00486371
2.49333e-06 	 0.274 	 0.00511979 	 -1.75077 	 0.00480592
2.5e-06 	 0.275 	 0.00507392 	 -1.69142 	 0.00474778
2.50667e-06 	 0.276 	 0.00502846 	 -1.69114 	 0.00469095
2.51333e-06 	 0.277 	 0.00498341 	 -1.64431 	 0.00463511
2.52e-06 	 0.278 	 0.00493876 	 -1.64618 	 0.00458005
2.52667e-06 	 0.279 	 0.00489451 	 -1.6274 	 0.00452573
2.53333e-06 	 0.28 	 0.00485065 	 -1.62983 	 0.00447169
2.54e-06 	 0.281 	 0.00480719 	 -1.64867 	 0.00441792
2.54667e-06 	 0.282 	 0.00476412 	 -1.57658 	 0.0043638
2.55333e-06 	 0.283 	 0.00472144 	 -1.56345 	 0.00431056
2.56e-06 	 0.284 	 0.00467914 	 -1.5246 	 0.00425873
2.56667e-06 	 0.285 	 0.00463721 	 -1.50154 	 0.00420775
2.57333e-06 	 0.286 	 0.00459567 	 -1.49207 	 0.0041578
2.58e-06 	 0.287 	 0.00455449 	 -1.52949 	 0.00410838
2.58667e-06 	 0.288 	 0.00451368 	 -1.49049 	 0.0040585
2.59333e-06 	 0.289 	 0.00447324 	 -1.44257 	 0.00400864
2.6e-06 	 0.29 	 0.00443316 	 -1.46926 	 0.00396023
2.60667e-06 	 0.291 	 0.00439344 	 -1.42373 	 0.00391216
2.61333e-06 	 0.292 	 0.00435408 	 -1.87362 	 0.0038644
2.62e-06 	 0.293 	 0.00431507 	 -2.71756 	 0.00380997
2.62667e-06 	 0.294 	 0.00427641 	 -3.59024 	 0.00373418
2.63333e-06 	 0.295 	 0 	 -4.48056 	 0.00363005
2.64e-06 	 0.296 	 0 	 -4.87497 	 0.00349682
2.64667e-06 	 0.297 	 0 	 -4.86768 	 0.00334238
2.65333e-06 	 0.298 	 0 	 -4.76945 	 0.00318155
2.66e-06 	 0.299 	 0 	 -4.69841 	 0.00302246
2.66667e-06 	 0.3 	 0 	 -4.68993 	 0.00286617
2.67333e-06 	 0.301 	 0 	 -4.62295 	 0.00271119
2.68e-06 	 0.302 	 0 	 -4.58433 	 0.00255745
