# (t) 	 (c tau) 	 (p0) 	 (pzD) 	 (p0FF)
7.46667e-07 	 -1.288 	 0 	 0 	 0
7.53333e-07 	 -1.287 	 0 	 0 	 0
7.6e-07 	 -1.286 	 0 	 0 	 0
7.66667e-07 	 -1.285 	 0 	 0 	 0
7.73333e-07 	 -1.284 	 0 	 0 	 0
7.8e-07 	 -1.283 	 0 	 0 	 0
7.86667e-07 	 -1.282 	 0 	 0 	 0
7.93333e-07 	 -1.281 	 0 	 0 	 0
8e-07 	 -1.28 	 0 	 0 	 0
8.06667e-07 	 -1.279 	 0 	 0 	 0
8.13333e-07 	 -1.278 	 0 	 0 	 0
8.2e-07 	 -1.277 	 0 	 0 	 0
8.26667e-07 	 -1.276 	 0 	 0 	 0
8.33333e-07 	 -1.275 	 0 	 0 	 0
8.4e-07 	 -1.274 	 0 	 0 	 0
8.46667e-07 	 -1.273 	 0 	 0 	 0
8.53333e-07 	 -1.272 	 0 	 0 	 0
8.6e-07 	 -1.271 	 0 	 0 	 0
8.66667e-07 	 -1.27 	 0 	 0 	 0
8.73333e-07 	 -1.269 	 0 	 0 	 0
8.8e-07 	 -1.268 	 0 	 0 	 0
8.86667e-07 	 -1.267 	 0 	 0 	 0
8.93333e-07 	 -1.266 	 0 	 0 	 0
9e-07 	 -1.265 	 0 	 0 	 0
9.06667e-07 	 -1.264 	 0 	 0 	 0
9.13333e-07 	 -1.263 	 0 	 0 	 0
9.2e-07 	 -1.262 	 0 	 0 	 0
9.26667e-07 	 -1.261 	 0 	 0 	 0
9.33333e-07 	 -1.26 	 0 	 0 	 0
9.4e-07 	 -1.259 	 0 	 0 	 0
9.46667e-07 	 -1.258 	 0 	 0 	 0
9.53333e-07 	 -1.257 	 0 	 0 	 0
9.6e-07 	 -1.256 	 0 	 0 	 0
9.66667e-07 	 -1.255 	 0 	 0 	 0
9.73333e-07 	 -1.254 	 0 	 0 	 0
9.8e-07 	 -1.253 	 0 	 0 	 0
9.86667e-07 	 -1.252 	 0 	 0 	 0
9.93333e-07 	 -1.251 	 0 	 0 	 0
1e-06 	 -1.25 	 0 	 0 	 0
1.00667e-06 	 -1.249 	 0 	 0 	 0
1.01333e-06 	 -1.248 	 0 	 0 	 0
1.02e-06 	 -1.247 	 0 	 0 	 0
1.02667e-06 	 -1.246 	 0 	 0 	 0
1.03333e-06 	 -1.245 	 0 	 0 	 0
1.04e-06 	 -1.244 	 0 	 0 	 0
1.04667e-06 	 -1.243 	 0 	 0 	 0
1.05333e-06 	 -1.242 	 0 	 0 	 0
1.06e-06 	 -1.241 	 0 	 0 	 0
1.06667e-06 	 -1.24 	 0 	 0 	 0
1.07333e-06 	 -1.239 	 0 	 0 	 0
1.08e-06 	 -1.238 	 0 	 0 	 0
1.08667e-06 	 -1.237 	 0 	 0 	 0
1.09333e-06 	 -1.236 	 0 	 0 	 0
1.1e-06 	 -1.235 	 0 	 0 	 0
1.10667e-06 	 -1.234 	 0 	 0 	 0
1.11333e-06 	 -1.233 	 0 	 0 	 0
1.12e-06 	 -1.232 	 0 	 0 	 0
1.12667e-06 	 -1.231 	 0 	 0 	 0
1.13333e-06 	 -1.23 	 0 	 0 	 0
1.14e-06 	 -1.229 	 0 	 0 	 0
1.14667e-06 	 -1.228 	 0 	 0 	 0
1.15333e-06 	 -1.227 	 0 	 0 	 0
1.16e-06 	 -1.226 	 0 	 0 	 0
1.16667e-06 	 -1.225 	 0 	 0 	 0
1.17333e-06 	 -1.224 	 0 	 0 	 0
1.18e-06 	 -1.223 	 0 	 0 	 0
1.18667e-06 	 -1.222 	 0 	 0 	 0
1.19333e-06 	 -1.221 	 0 	 0 	 0
1.2e-06 	 -1.22 	 0 	 0 	 0
1.20667e-06 	 -1.219 	 0 	 0 	 0
1.21333e-06 	 -1.218 	 0 	 0 	 0
1.22e-06 	 -1.217 	 0 	 0 	 0
1.22667e-06 	 -1.216 	 0 	 0 	 0
1.23333e-06 	 -1.215 	 0 	 0 	 0
1.24e-06 	 -1.214 	 0 	 0 	 0
1.24667e-06 	 -1.213 	 0 	 0 	 0
1.25333e-06 	 -1.212 	 0 	 0 	 0
1.26e-06 	 -1.211 	 0 	 0 	 0
1.26667e-06 	 -1.21 	 0 	 0 	 0
1.27333e-06 	 -1.209 	 0 	 0 	 0
1.28e-06 	 -1.208 	 0 	 0 	 0
1.28667e-06 	 -1.207 	 0 	 0 	 0
1.29333e-06 	 -1.206 	 0 	 0 	 0
1.3e-06 	 -1.205 	 0 	 0 	 0
1.30667e-06 	 -1.204 	 0 	 0 	 0
1.31333e-06 	 -1.203 	 0 	 0 	 0
1.32e-06 	 -1.202 	 0 	 0 	 0
1.32667e-06 	 -1.201 	 0 	 0 	 0
1.33333e-06 	 -1.2 	 0 	 0 	 0
1.34e-06 	 -1.199 	 0 	 0 	 0
1.34667e-06 	 -1.198 	 0 	 0 	 0
1.35333e-06 	 -1.197 	 0 	 0 	 0
1.36e-06 	 -1.196 	 0 	 0 	 0
1.36667e-06 	 -1.195 	 0 	 0 	 0
1.37333e-06 	 -1.194 	 0 	 0 	 0
1.38e-06 	 -1.193 	 0 	 0 	 0
1.38667e-06 	 -1.192 	 0 	 0 	 0
1.39333e-06 	 -1.191 	 0 	 0 	 0
1.4e-06 	 -1.19 	 0 	 0 	 0
1.40667e-06 	 -1.189 	 0 	 0 	 0
1.41333e-06 	 -1.188 	 0 	 0 	 0
1.42e-06 	 -1.187 	 0 	 0 	 0
1.42667e-06 	 -1.186 	 0 	 0 	 0
1.43333e-06 	 -1.185 	 0 	 0 	 0
1.44e-06 	 -1.184 	 0 	 0 	 0
1.44667e-06 	 -1.183 	 0 	 0 	 0
1.45333e-06 	 -1.182 	 0 	 0 	 0
1.46e-06 	 -1.181 	 0 	 0 	 0
1.46667e-06 	 -1.18 	 0 	 0 	 0
1.47333e-06 	 -1.179 	 0 	 0 	 0
1.48e-06 	 -1.178 	 0 	 0 	 0
1.48667e-06 	 -1.177 	 0 	 0 	 0
1.49333e-06 	 -1.176 	 0 	 0 	 0
1.5e-06 	 -1.175 	 0 	 0 	 0
1.50667e-06 	 -1.174 	 0 	 0 	 0
1.51333e-06 	 -1.173 	 0 	 0 	 0
1.52e-06 	 -1.172 	 0 	 0 	 0
1.52667e-06 	 -1.171 	 0 	 0 	 0
1.53333e-06 	 -1.17 	 0 	 0 	 0
1.54e-06 	 -1.169 	 0 	 0 	 0
1.54667e-06 	 -1.168 	 0 	 0 	 0
1.55333e-06 	 -1.167 	 0 	 0 	 0
1.56e-06 	 -1.166 	 0 	 0 	 0
1.56667e-06 	 -1.165 	 0 	 0 	 0
1.57333e-06 	 -1.164 	 0 	 0 	 0
1.58e-06 	 -1.163 	 0 	 0 	 0
1.58667e-06 	 -1.162 	 0 	 0 	 0
1.59333e-06 	 -1.161 	 0 	 0 	 0
1.6e-06 	 -1.16 	 0 	 0 	 0
1.60667e-06 	 -1.159 	 0 	 0 	 0
1.61333e-06 	 -1.158 	 0 	 0 	 0
1.62e-06 	 -1.157 	 0 	 0 	 0
1.62667e-06 	 -1.156 	 0 	 0 	 0
1.63333e-06 	 -1.155 	 0 	 0 	 0
1.64e-06 	 -1.154 	 0 	 0 	 0
1.64667e-06 	 -1.153 	 0 	 0 	 0
1.65333e-06 	 -1.152 	 0 	 0 	 0
1.66e-06 	 -1.151 	 0 	 0 	 0
1.66667e-06 	 -1.15 	 0 	 0 	 0
1.67333e-06 	 -1.149 	 0 	 0 	 0
1.68e-06 	 -1.148 	 0 	 0 	 0
1.68667e-06 	 -1.147 	 0 	 0 	 0
1.69333e-06 	 -1.146 	 0 	 0 	 0
1.7e-06 	 -1.145 	 0 	 0 	 0
1.70667e-06 	 -1.144 	 0 	 0 	 0
1.71333e-06 	 -1.143 	 0 	 0 	 0
1.72e-06 	 -1.142 	 0 	 0 	 0
1.72667e-06 	 -1.141 	 0 	 0 	 0
1.73333e-06 	 -1.14 	 0 	 0 	 0
1.74e-06 	 -1.139 	 0 	 0 	 0
1.74667e-06 	 -1.138 	 0 	 0 	 0
1.75333e-06 	 -1.137 	 0 	 0 	 0
1.76e-06 	 -1.136 	 0 	 0 	 0
1.76667e-06 	 -1.135 	 0 	 0 	 0
1.77333e-06 	 -1.134 	 0 	 0 	 0
1.78e-06 	 -1.133 	 0 	 0 	 0
1.78667e-06 	 -1.132 	 0 	 0 	 0
1.79333e-06 	 -1.131 	 0 	 0 	 0
1.8e-06 	 -1.13 	 0 	 0 	 0
1.80667e-06 	 -1.129 	 0 	 0 	 0
1.81333e-06 	 -1.128 	 0 	 0 	 0
1.82e-06 	 -1.127 	 0 	 0 	 0
1.82667e-06 	 -1.126 	 0 	 0 	 0
1.83333e-06 	 -1.125 	 0 	 0 	 0
1.84e-06 	 -1.124 	 0 	 0 	 0
1.84667e-06 	 -1.123 	 0 	 0 	 0
1.85333e-06 	 -1.122 	 0 	 0 	 0
1.86e-06 	 -1.121 	 0 	 0 	 0
1.86667e-06 	 -1.12 	 0 	 0 	 0
1.87333e-06 	 -1.119 	 0 	 0 	 0
1.88e-06 	 -1.118 	 0 	 0 	 0
1.88667e-06 	 -1.117 	 0 	 0 	 0
1.89333e-06 	 -1.116 	 0 	 0 	 0
1.9e-06 	 -1.115 	 0 	 0 	 0
1.90667e-06 	 -1.114 	 0 	 0 	 0
1.91333e-06 	 -1.113 	 0 	 0 	 0
1.92e-06 	 -1.112 	 0 	 0 	 0
1.92667e-06 	 -1.111 	 0 	 0 	 0
1.93333e-06 	 -1.11 	 0 	 0 	 0
1.94e-06 	 -1.109 	 0 	 0 	 0
1.94667e-06 	 -1.108 	 0 	 0 	 0
1.95333e-06 	 -1.107 	 0 	 0 	 0
1.96e-06 	 -1.106 	 0 	 0 	 0
1.96667e-06 	 -1.105 	 0 	 0 	 0
1.97333e-06 	 -1.104 	 0 	 0 	 0
1.98e-06 	 -1.103 	 0 	 0 	 0
1.98667e-06 	 -1.102 	 0 	 0 	 0
1.99333e-06 	 -1.101 	 0 	 0 	 0
2e-06 	 -1.1 	 0 	 0 	 0
2.00667e-06 	 -1.099 	 0 	 0 	 0
2.01333e-06 	 -1.098 	 0 	 0 	 0
2.02e-06 	 -1.097 	 0 	 0 	 0
2.02667e-06 	 -1.096 	 0 	 0 	 0
2.03333e-06 	 -1.095 	 0 	 0 	 0
2.04e-06 	 -1.094 	 0 	 0 	 0
2.04667e-06 	 -1.093 	 0 	 0 	 0
2.05333e-06 	 -1.092 	 0 	 0 	 0
2.06e-06 	 -1.091 	 0 	 0 	 0
2.06667e-06 	 -1.09 	 0 	 0 	 0
2.07333e-06 	 -1.089 	 0 	 0 	 0
2.08e-06 	 -1.088 	 0 	 0 	 0
2.08667e-06 	 -1.087 	 0 	 0 	 0
2.09333e-06 	 -1.086 	 0 	 0 	 0
2.1e-06 	 -1.085 	 0 	 0 	 0
2.10667e-06 	 -1.084 	 0 	 0 	 0
2.11333e-06 	 -1.083 	 0 	 0 	 0
2.12e-06 	 -1.082 	 0 	 0 	 0
2.12667e-06 	 -1.081 	 0 	 0 	 0
2.13333e-06 	 -1.08 	 0 	 0 	 0
2.14e-06 	 -1.079 	 0 	 0 	 0
2.14667e-06 	 -1.078 	 0 	 0 	 0
2.15333e-06 	 -1.077 	 0 	 0 	 0
2.16e-06 	 -1.076 	 0 	 0 	 0
2.16667e-06 	 -1.075 	 0 	 0 	 0
2.17333e-06 	 -1.074 	 0 	 0 	 0
2.18e-06 	 -1.073 	 0 	 0 	 0
2.18667e-06 	 -1.072 	 0 	 0 	 0
2.19333e-06 	 -1.071 	 0 	 0 	 0
2.2e-06 	 -1.07 	 0 	 0 	 0
2.20667e-06 	 -1.069 	 0 	 0 	 0
2.21333e-06 	 -1.068 	 0 	 0 	 0
2.22e-06 	 -1.067 	 0 	 0 	 0
2.22667e-06 	 -1.066 	 0 	 0 	 0
2.23333e-06 	 -1.065 	 0 	 0 	 0
2.24e-06 	 -1.064 	 0 	 0 	 0
2.24667e-06 	 -1.063 	 0 	 0 	 0
2.25333e-06 	 -1.062 	 0 	 0 	 0
2.26e-06 	 -1.061 	 0 	 0 	 0
2.26667e-06 	 -1.06 	 0 	 0 	 0
2.27333e-06 	 -1.059 	 0 	 0 	 0
2.28e-06 	 -1.058 	 0 	 0 	 0
2.28667e-06 	 -1.057 	 0 	 0 	 0
2.29333e-06 	 -1.056 	 0 	 0 	 0
2.3e-06 	 -1.055 	 0 	 0 	 0
2.30667e-06 	 -1.054 	 0 	 0 	 0
2.31333e-06 	 -1.053 	 0 	 0 	 0
2.32e-06 	 -1.052 	 0 	 0 	 0
2.32667e-06 	 -1.051 	 0 	 0 	 0
2.33333e-06 	 -1.05 	 0 	 0 	 0
2.34e-06 	 -1.049 	 0 	 0 	 0
2.34667e-06 	 -1.048 	 0 	 0 	 0
2.35333e-06 	 -1.047 	 0 	 0 	 0
2.36e-06 	 -1.046 	 0 	 0 	 0
2.36667e-06 	 -1.045 	 0 	 0 	 0
2.37333e-06 	 -1.044 	 0 	 0 	 0
2.38e-06 	 -1.043 	 0 	 0 	 0
2.38667e-06 	 -1.042 	 0 	 0 	 0
2.39333e-06 	 -1.041 	 0 	 0 	 0
2.4e-06 	 -1.04 	 0 	 0 	 0
2.40667e-06 	 -1.039 	 0 	 0 	 0
2.41333e-06 	 -1.038 	 0 	 0 	 0
2.42e-06 	 -1.037 	 0 	 0 	 0
2.42667e-06 	 -1.036 	 0 	 0 	 0
2.43333e-06 	 -1.035 	 0 	 0 	 0
2.44e-06 	 -1.034 	 0 	 0 	 0
2.44667e-06 	 -1.033 	 0 	 0 	 0
2.45333e-06 	 -1.032 	 0 	 0 	 0
2.46e-06 	 -1.031 	 0 	 0 	 0
2.46667e-06 	 -1.03 	 0 	 0 	 0
2.47333e-06 	 -1.029 	 0 	 0 	 0
2.48e-06 	 -1.028 	 0 	 0 	 0
2.48667e-06 	 -1.027 	 0 	 0 	 0
2.49333e-06 	 -1.026 	 0 	 0 	 0
2.5e-06 	 -1.025 	 0 	 0 	 0
2.50667e-06 	 -1.024 	 0 	 0 	 0
2.51333e-06 	 -1.023 	 0 	 0 	 0
2.52e-06 	 -1.022 	 0 	 0 	 0
2.52667e-06 	 -1.021 	 0 	 0 	 0
2.53333e-06 	 -1.02 	 0 	 0 	 0
2.54e-06 	 -1.019 	 0 	 0 	 0
2.54667e-06 	 -1.018 	 0 	 0 	 0
2.55333e-06 	 -1.017 	 0 	 0 	 0
2.56e-06 	 -1.016 	 0 	 0 	 0
2.56667e-06 	 -1.015 	 0 	 0 	 0
2.57333e-06 	 -1.014 	 0 	 0 	 0
2.58e-06 	 -1.013 	 0 	 0 	 0
2.58667e-06 	 -1.012 	 0 	 0 	 0
2.59333e-06 	 -1.011 	 0 	 0 	 0
2.6e-06 	 -1.01 	 0 	 0 	 0
2.60667e-06 	 -1.009 	 0 	 0 	 0
2.61333e-06 	 -1.008 	 0 	 0 	 0
2.62e-06 	 -1.007 	 0 	 0 	 0
2.62667e-06 	 -1.006 	 0 	 0 	 0
2.63333e-06 	 -1.005 	 0 	 0 	 0
2.64e-06 	 -1.004 	 0 	 0 	 0
2.64667e-06 	 -1.003 	 0 	 0 	 0
2.65333e-06 	 -1.002 	 0 	 0 	 0
2.66e-06 	 -1.001 	 0 	 0 	 0
2.66667e-06 	 -1 	 0 	 0 	 0
2.67333e-06 	 -0.999 	 0 	 0 	 0
2.68e-06 	 -0.998 	 0 	 0 	 0
2.68667e-06 	 -0.997 	 0 	 0 	 0
2.69333e-06 	 -0.996 	 0 	 0 	 0
2.7e-06 	 -0.995 	 0 	 0 	 0
2.70667e-06 	 -0.994 	 0 	 0 	 0
2.71333e-06 	 -0.993 	 0 	 0 	 0
2.72e-06 	 -0.992 	 0 	 0 	 0
2.72667e-06 	 -0.991 	 0 	 0 	 0
2.73333e-06 	 -0.99 	 0 	 0 	 0
2.74e-06 	 -0.989 	 0 	 0 	 0
2.74667e-06 	 -0.988 	 0 	 0 	 0
2.75333e-06 	 -0.987 	 0 	 0 	 0
2.76e-06 	 -0.986 	 0 	 0 	 0
2.76667e-06 	 -0.985 	 0 	 0 	 0
2.77333e-06 	 -0.984 	 0 	 0 	 0
2.78e-06 	 -0.983 	 0 	 0 	 0
2.78667e-06 	 -0.982 	 0 	 0 	 0
2.79333e-06 	 -0.981 	 0 	 0 	 0
2.8e-06 	 -0.98 	 0 	 0 	 0
2.80667e-06 	 -0.979 	 0 	 0 	 0
2.81333e-06 	 -0.978 	 0 	 0 	 0
2.82e-06 	 -0.977 	 0 	 0 	 0
2.82667e-06 	 -0.976 	 0 	 0 	 0
2.83333e-06 	 -0.975 	 0 	 0 	 0
2.84e-06 	 -0.974 	 0 	 0 	 0
2.84667e-06 	 -0.973 	 0 	 0 	 0
2.85333e-06 	 -0.972 	 0 	 0 	 0
2.86e-06 	 -0.971 	 0 	 0 	 0
2.86667e-06 	 -0.97 	 0 	 0 	 0
2.87333e-06 	 -0.969 	 0 	 0 	 0
2.88e-06 	 -0.968 	 0 	 0 	 0
2.88667e-06 	 -0.967 	 0 	 0 	 0
2.89333e-06 	 -0.966 	 0 	 0 	 0
2.9e-06 	 -0.965 	 0 	 0 	 0
2.90667e-06 	 -0.964 	 0 	 0 	 0
2.91333e-06 	 -0.963 	 0 	 0 	 0
2.92e-06 	 -0.962 	 0 	 0 	 0
2.92667e-06 	 -0.961 	 0 	 0 	 0
2.93333e-06 	 -0.96 	 0 	 0 	 0
2.94e-06 	 -0.959 	 0 	 0 	 0
2.94667e-06 	 -0.958 	 0 	 0 	 0
2.95333e-06 	 -0.957 	 0 	 0 	 0
2.96e-06 	 -0.956 	 0 	 0 	 0
2.96667e-06 	 -0.955 	 0 	 0 	 0
2.97333e-06 	 -0.954 	 0 	 0 	 0
2.98e-06 	 -0.953 	 0 	 0 	 0
2.98667e-06 	 -0.952 	 0 	 0 	 0
2.99333e-06 	 -0.951 	 0 	 0 	 0
3e-06 	 -0.95 	 0 	 0 	 0
3.00667e-06 	 -0.949 	 0 	 0 	 0
3.01333e-06 	 -0.948 	 0 	 0 	 0
3.02e-06 	 -0.947 	 0 	 0 	 0
3.02667e-06 	 -0.946 	 0 	 0 	 0
3.03333e-06 	 -0.945 	 0 	 0 	 0
3.04e-06 	 -0.944 	 0 	 0 	 0
3.04667e-06 	 -0.943 	 0 	 0 	 0
3.05333e-06 	 -0.942 	 0 	 0 	 0
3.06e-06 	 -0.941 	 0 	 0 	 0
3.06667e-06 	 -0.94 	 0 	 0 	 0
3.07333e-06 	 -0.939 	 0 	 0 	 0
3.08e-06 	 -0.938 	 0 	 0 	 0
3.08667e-06 	 -0.937 	 0 	 0 	 0
3.09333e-06 	 -0.936 	 0 	 0 	 0
3.1e-06 	 -0.935 	 0 	 0 	 0
3.10667e-06 	 -0.934 	 0 	 0 	 0
3.11333e-06 	 -0.933 	 0 	 0 	 0
3.12e-06 	 -0.932 	 0 	 0 	 0
3.12667e-06 	 -0.931 	 0 	 0 	 0
3.13333e-06 	 -0.93 	 0 	 0 	 0
3.14e-06 	 -0.929 	 0 	 0 	 0
3.14667e-06 	 -0.928 	 0 	 0 	 0
3.15333e-06 	 -0.927 	 0 	 0 	 0
3.16e-06 	 -0.926 	 0 	 0 	 0
3.16667e-06 	 -0.925 	 0 	 0 	 0
3.17333e-06 	 -0.924 	 0 	 0 	 0
3.18e-06 	 -0.923 	 0 	 0 	 0
3.18667e-06 	 -0.922 	 0 	 0 	 0
3.19333e-06 	 -0.921 	 0 	 0 	 0
3.2e-06 	 -0.92 	 0 	 0 	 0
3.20667e-06 	 -0.919 	 0 	 0 	 0
3.21333e-06 	 -0.918 	 0 	 0 	 0
3.22e-06 	 -0.917 	 0 	 0 	 0
3.22667e-06 	 -0.916 	 0 	 0 	 0
3.23333e-06 	 -0.915 	 0 	 0 	 0
3.24e-06 	 -0.914 	 0 	 0 	 0
3.24667e-06 	 -0.913 	 0 	 0 	 0
3.25333e-06 	 -0.912 	 0 	 0 	 0
3.26e-06 	 -0.911 	 0 	 0 	 0
3.26667e-06 	 -0.91 	 0 	 0 	 0
3.27333e-06 	 -0.909 	 0 	 0 	 0
3.28e-06 	 -0.908 	 0 	 0 	 0
3.28667e-06 	 -0.907 	 0 	 0 	 0
3.29333e-06 	 -0.906 	 0 	 0 	 0
3.3e-06 	 -0.905 	 0 	 0 	 0
3.30667e-06 	 -0.904 	 0 	 0 	 0
3.31333e-06 	 -0.903 	 0 	 0 	 0
3.32e-06 	 -0.902 	 0 	 0 	 0
3.32667e-06 	 -0.901 	 0 	 0 	 0
3.33333e-06 	 -0.9 	 0 	 0 	 0
3.34e-06 	 -0.899 	 0 	 0 	 0
3.34667e-06 	 -0.898 	 0 	 0 	 0
3.35333e-06 	 -0.897 	 0 	 0 	 0
3.36e-06 	 -0.896 	 0 	 0 	 0
3.36667e-06 	 -0.895 	 0 	 0 	 0
3.37333e-06 	 -0.894 	 0 	 0 	 0
3.38e-06 	 -0.893 	 0 	 0 	 0
3.38667e-06 	 -0.892 	 0 	 0 	 0
3.39333e-06 	 -0.891 	 0 	 0 	 0
3.4e-06 	 -0.89 	 0 	 0 	 0
3.40667e-06 	 -0.889 	 0 	 0 	 0
3.41333e-06 	 -0.888 	 0 	 0 	 0
3.42e-06 	 -0.887 	 0 	 0 	 0
3.42667e-06 	 -0.886 	 0 	 0 	 0
3.43333e-06 	 -0.885 	 0 	 0 	 0
3.44e-06 	 -0.884 	 0 	 0 	 0
3.44667e-06 	 -0.883 	 0 	 0 	 0
3.45333e-06 	 -0.882 	 0 	 0 	 0
3.46e-06 	 -0.881 	 0 	 0 	 0
3.46667e-06 	 -0.88 	 0 	 0 	 0
3.47333e-06 	 -0.879 	 0 	 0 	 0
3.48e-06 	 -0.878 	 0 	 0 	 0
