# (t) 	 (c tau) 	 (p0) 	 (pzD) 	 (p0FF)
2.15333e-06 	 0.123 	 0.00173978 	 -0.249159 	 0.00228334
2.16e-06 	 0.124 	 0.00173735 	 -0.243191 	 0.00227273
2.16667e-06 	 0.125 	 0.00173492 	 -0.225292 	 0.00226174
2.17333e-06 	 0.126 	 0.00173249 	 -0.265769 	 0.00225128
2.18e-06 	 0.127 	 0.00173007 	 -0.246221 	 0.00224032
2.18667e-06 	 0.128 	 0.00172765 	 -0.244288 	 0.00222889
2.19333e-06 	 0.129 	 0.00172523 	 -0.279437 	 0.00221794
2.2e-06 	 0.13 	 0.00172282 	 -0.244184 	 0.00220625
2.20667e-06 	 0.131 	 0.00172041 	 -0.242717 	 0.00219456
2.21333e-06 	 0.132 	 0.001718 	 -0.258001 	 0.00218369
2.22e-06 	 0.133 	 0.0017156 	 -0.227991 	 0.00217251
2.22667e-06 	 0.134 	 0.0017132 	 -0.214882 	 0.00216166
2.23333e-06 	 0.135 	 0.0017108 	 -0.227866 	 0.00215177
2.24e-06 	 0.136 	 0.00170841 	 -0.224351 	 0.00214189
2.24667e-06 	 0.137 	 0.00170602 	 -0.218367 	 0.00213179
2.25333e-06 	 0.138 	 0.00170363 	 -0.253044 	 0.00212191
2.26e-06 	 0.139 	 0.00170125 	 -0.25732 	 0.00211138
2.26667e-06 	 0.14 	 0.00169887 	 -0.211449 	 0.00209999
2.27333e-06 	 0.141 	 0.00169649 	 -0.212193 	 0.00208952
2.28e-06 	 0.142 	 0.00169412 	 -0.205937 	 0.00208007
2.28667e-06 	 0.143 	 0.00169175 	 -0.210651 	 0.00207073
2.29333e-06 	 0.144 	 0.00168938 	 -0.230511 	 0.00206143
2.3e-06 	 0.145 	 0.00168702 	 -0.237728 	 0.00205158
2.30667e-06 	 0.146 	 0.00168466 	 -0.223429 	 0.00204113
2.31333e-06 	 0.147 	 0.0016823 	 -0.202079 	 0.00203083
2.32e-06 	 0.148 	 0.00167995 	 -0.211112 	 0.00202133
2.32667e-06 	 0.149 	 0.00167759 	 -0.188704 	 0.00201211
2.33333e-06 	 0.15 	 0.00167525 	 -0.209695 	 0.00200318
2.34e-06 	 0.151 	 0.0016729 	 -0.229176 	 0.00199429
2.34667e-06 	 0.152 	 0.00167056 	 -0.207127 	 0.00198449
2.35333e-06 	 0.153 	 0.00166823 	 -0.226724 	 0.00197475
2.36e-06 	 0.154 	 0.00166589 	 -0.201812 	 0.00196507
2.36667e-06 	 0.155 	 0.00166356 	 -0.189442 	 0.0019555
2.37333e-06 	 0.156 	 0.00166123 	 -0.190738 	 0.00194676
2.38e-06 	 0.157 	 0.00165891 	 -0.193788 	 0.00193828
2.38667e-06 	 0.158 	 0.00165659 	 -0.206311 	 0.00192969
2.39333e-06 	 0.159 	 0.00165427 	 -0.198791 	 0.00192076
2.4e-06 	 0.16 	 0.00165196 	 -0.199221 	 0.00191172
2.40667e-06 	 0.161 	 0.00164965 	 -0.179027 	 0.00190283
2.41333e-06 	 0.162 	 0.00164734 	 -0.200958 	 0.00189439
2.42e-06 	 0.163 	 0.00164503 	 -0.199746 	 0.0018859
2.42667e-06 	 0.164 	 0.00164273 	 -0.173432 	 0.00187696
2.43333e-06 	 0.165 	 0.00164043 	 -0.18725 	 0.00186863
2.44e-06 	 0.166 	 0.00163814 	 -0.181917 	 0.00186057
2.44667e-06 	 0.167 	 0.00163585 	 -0.179834 	 0.00185233
2.45333e-06 	 0.168 	 0.00163356 	 -0.205342 	 0.00184426
2.46e-06 	 0.169 	 0.00163127 	 -0.19556 	 0.00183566
2.46667e-06 	 0.17 	 0.00162899 	 -0.169048 	 0.00182671
2.47333e-06 	 0.171 	 0.00162671 	 -0.171799 	 0.00181857
2.48e-06 	 0.172 	 0.00162444 	 -0.175265 	 0.00181096
2.48667e-06 	 0.173 	 0.00162216 	 -0.190196 	 0.00180321
2.49333e-06 	 0.174 	 0.00161989 	 -0.187089 	 0.00179505
2.5e-06 	 0.175 	 0.00161763 	 -0.172406 	 0.00178663
2.50667e-06 	 0.176 	 0.00161537 	 -0.175727 	 0.0017786
2.51333e-06 	 0.177 	 0.00161311 	 -0.166327 	 0.00177083
2.52e-06 	 0.178 	 0.00161085 	 -0.170765 	 0.0017632
2.52667e-06 	 0.179 	 0.0016086 	 -0.169253 	 0.00175567
2.53333e-06 	 0.18 	 0.00160634 	 -0.17455 	 0.00174808
2.54e-06 	 0.181 	 0.0016041 	 -0.182217 	 0.0017404
2.54667e-06 	 0.182 	 0.00160185 	 -0.165408 	 0.00173244
2.55333e-06 	 0.183 	 0.00159961 	 -0.165825 	 0.00172468
2.56e-06 	 0.184 	 0.00159737 	 -0.158102 	 0.00171728
2.56667e-06 	 0.185 	 0.00159514 	 -0.157612 	 0.00171005
2.57333e-06 	 0.186 	 0.00159291 	 -0.156933 	 0.001703
2.58e-06 	 0.187 	 0.00159068 	 -0.171648 	 0.00169598
2.58667e-06 	 0.188 	 0.00158845 	 -0.164333 	 0.00168865
2.59333e-06 	 0.189 	 0.00158623 	 -0.154311 	 0.00168114
2.6e-06 	 0.19 	 0.00158401 	 -0.168593 	 0.00167403
2.60667e-06 	 0.191 	 0.0015818 	 -0.15872 	 0.00166682
2.61333e-06 	 0.192 	 0.00157958 	 -0.162182 	 0.00165952
2.62e-06 	 0.193 	 0.00157737 	 -0.150584 	 0.00165235
2.62667e-06 	 0.194 	 0.00157517 	 -0.150475 	 0.00164537
2.63333e-06 	 0.195 	 0.00157296 	 -0.156826 	 0.00163865
2.64e-06 	 0.196 	 0.00157076 	 -0.152742 	 0.00163179
2.64667e-06 	 0.197 	 0.00156856 	 0.731533 	 0.00162488
2.65333e-06 	 0.198 	 0.00156637 	 2.52363 	 0.0016378
2.66e-06 	 0.199 	 0.00156418 	 4.27054 	 0.00171047
2.66667e-06 	 0.2 	 0.00996534 	 6.02208 	 0.00186215
2.67333e-06 	 0.201 	 0.00987606 	 6.86061 	 0.00209193
2.68e-06 	 0.202 	 0.00978757 	 6.76613 	 0.00237953
2.68667e-06 	 0.203 	 0.00969988 	 6.73576 	 0.00268375
2.69333e-06 	 0.204 	 0.00961297 	 6.61651 	 0.00298518
2.7e-06 	 0.205 	 0.00952684 	 6.51229 	 0.00328326
2.70667e-06 	 0.206 	 0.00944149 	 6.48813 	 0.00357636
2.71333e-06 	 0.207 	 0.0093569 	 6.37414 	 0.00386659
2.72e-06 	 0.208 	 0.00927306 	 6.23604 	 0.00415374
2.72667e-06 	 0.209 	 0.00918998 	 6.05211 	 0.00443526
2.73333e-06 	 0.21 	 0.00910764 	 5.7594 	 0.00470959
2.74e-06 	 0.211 	 0.00902604 	 5.42905 	 0.00497328
2.74667e-06 	 0.212 	 0.00894517 	 5.12354 	 0.00522306
2.75333e-06 	 0.213 	 0.00886502 	 4.81883 	 0.00545865
2.76e-06 	 0.214 	 0.0087856 	 4.40802 	 0.00568061
2.76667e-06 	 0.215 	 0.00870688 	 4.06418 	 0.0058866
2.77333e-06 	 0.216 	 0.00862887 	 3.7734 	 0.00607574
2.78e-06 	 0.217 	 0.00855156 	 3.37241 	 0.00625071
2.78667e-06 	 0.218 	 0.00847494 	 3.0473 	 0.00641024
2.79333e-06 	 0.219 	 0.00839901 	 2.70616 	 0.00655356
2.8e-06 	 0.22 	 0.00832376 	 2.30329 	 0.00668201
2.80667e-06 	 0.221 	 0.00824918 	 1.96556 	 0.00679384
2.81333e-06 	 0.222 	 0.00817527 	 1.71651 	 0.00688914
2.82e-06 	 0.223 	 0.00810202 	 1.3944 	 0.00697134
2.82667e-06 	 0.224 	 0.00802943 	 1.18807 	 0.00704079
2.83333e-06 	 0.225 	 0.00795749 	 0.924774 	 0.00709845
2.84e-06 	 0.226 	 0.00788619 	 0.5926 	 0.00714562
2.84667e-06 	 0.227 	 0.00781554 	 0.446966 	 0.00717949
2.85333e-06 	 0.228 	 0.00774551 	 0.152704 	 0.0072027
2.86e-06 	 0.229 	 0.00767611 	 0.0164542 	 0.00721609
