# (t) 	 (c tau) 	 (p0) 	 (pzD) 	 (p0FF)
1.74e-06 	 -0.039 	 0 	 0 	 0
1.74667e-06 	 -0.038 	 0 	 0 	 0
1.75333e-06 	 -0.037 	 0 	 0 	 0
1.76e-06 	 -0.036 	 0 	 0 	 0
1.76667e-06 	 -0.035 	 0 	 0 	 0
1.77333e-06 	 -0.034 	 0 	 0 	 0
1.78e-06 	 -0.033 	 0 	 0 	 0
1.78667e-06 	 -0.032 	 0 	 0 	 0
1.79333e-06 	 -0.031 	 0 	 0 	 0
1.8e-06 	 -0.03 	 0 	 0 	 0
1.80667e-06 	 -0.029 	 0 	 0 	 0
1.81333e-06 	 -0.028 	 0 	 0 	 0
1.82e-06 	 -0.027 	 0 	 0 	 0
1.82667e-06 	 -0.026 	 0 	 0 	 0
1.83333e-06 	 -0.025 	 0 	 0 	 0
1.84e-06 	 -0.024 	 0 	 0 	 0
1.84667e-06 	 -0.023 	 0 	 0 	 0
1.85333e-06 	 -0.022 	 0 	 0 	 0
1.86e-06 	 -0.021 	 0 	 0 	 0
1.86667e-06 	 -0.02 	 0 	 0 	 0
1.87333e-06 	 -0.019 	 0 	 0 	 0
1.88e-06 	 -0.018 	 0 	 0 	 0
1.88667e-06 	 -0.017 	 0 	 0 	 0
1.89333e-06 	 -0.016 	 0 	 0 	 0
1.9e-06 	 -0.015 	 0 	 0 	 0
1.90667e-06 	 -0.014 	 0 	 0 	 0
1.91333e-06 	 -0.013 	 0 	 0 	 0
1.92e-06 	 -0.012 	 0 	 0 	 0
1.92667e-06 	 -0.011 	 0 	 0 	 0
1.93333e-06 	 -0.01 	 0 	 0 	 0
1.94e-06 	 -0.009 	 0 	 0 	 0
1.94667e-06 	 -0.008 	 0 	 0 	 0
1.95333e-06 	 -0.007 	 0 	 0 	 0
1.96e-06 	 -0.006 	 0 	 0 	 0
1.96667e-06 	 -0.005 	 0 	 0 	 0
1.97333e-06 	 -0.004 	 0 	 0 	 0
1.98e-06 	 -0.003 	 0 	 0.220224 	 0
1.98667e-06 	 -0.002 	 0 	 0.657166 	 6.19994e-06
1.99333e-06 	 -0.001 	 0 	 1.09572 	 3.0901e-05
2e-06 	 0 	 0.00206672 	 1.53828 	 8.02499e-05
2.00667e-06 	 0.001 	 0.00206383 	 1.74859 	 0.000154405
2.01333e-06 	 0.002 	 0.00206094 	 1.7471 	 0.00024694
2.02e-06 	 0.003 	 0.00205805 	 1.74473 	 0.000345353
2.02667e-06 	 0.004 	 0.00205518 	 1.73484 	 0.000443659
2.03333e-06 	 0.005 	 0.0020523 	 1.74566 	 0.000541619
2.04e-06 	 0.006 	 0.00204943 	 1.75234 	 0.000639605
2.04667e-06 	 0.007 	 0.00204656 	 1.74368 	 0.000738083
2.05333e-06 	 0.008 	 0.0020437 	 1.72937 	 0.000836506
2.06e-06 	 0.009 	 0.00204084 	 1.73037 	 0.000934282
2.06667e-06 	 0.01 	 0.00203798 	 1.72192 	 0.00103168
2.07333e-06 	 0.011 	 0.00203513 	 1.69713 	 0.00112888
2.08e-06 	 0.012 	 0.00203229 	 1.67614 	 0.00122513
2.08667e-06 	 0.013 	 0.00202944 	 1.61603 	 0.0013201
2.09333e-06 	 0.014 	 0.0020266 	 1.57296 	 0.00141278
2.1e-06 	 0.015 	 0.00202377 	 1.54768 	 0.00150256
2.10667e-06 	 0.016 	 0.00202094 	 1.51074 	 0.00159042
2.11333e-06 	 0.017 	 0.00201811 	 1.44288 	 0.00167652
2.12e-06 	 0.018 	 0.00201529 	 1.36536 	 0.00175967
2.12667e-06 	 0.019 	 0.00201247 	 1.31899 	 0.00183873
2.13333e-06 	 0.02 	 0.00200965 	 1.23282 	 0.00191431
2.14e-06 	 0.021 	 0.00200684 	 1.17185 	 0.00198615
2.14667e-06 	 0.022 	 0.00200403 	 1.13512 	 0.00205385
2.15333e-06 	 0.023 	 0.00200123 	 1.05418 	 0.00211879
2.16e-06 	 0.024 	 0.00199843 	 1.00146 	 0.00218043
2.16667e-06 	 0.025 	 0.00199563 	 0.955006 	 0.0022383
2.17333e-06 	 0.026 	 0.00199284 	 0.855367 	 0.00229338
2.18e-06 	 0.027 	 0.00199005 	 0.806879 	 0.00234435
2.18667e-06 	 0.028 	 0.00198727 	 0.743163 	 0.00239114
2.19333e-06 	 0.029 	 0.00198449 	 0.660441 	 0.00243478
2.2e-06 	 0.03 	 0.00198171 	 0.637444 	 0.0024743
2.20667e-06 	 0.031 	 0.00197894 	 0.572044 	 0.00251084
2.21333e-06 	 0.032 	 0.00197617 	 0.506225 	 0.00254489
2.22e-06 	 0.033 	 0.00197341 	 0.485537 	 0.00257524
2.22667e-06 	 0.034 	 0.00197065 	 0.449491 	 0.00260317
2.23333e-06 	 0.035 	 0.00196789 	 0.392889 	 0.00262949
2.24e-06 	 0.036 	 0.00196514 	 0.359044 	 0.0026532
2.24667e-06 	 0.037 	 0.00196239 	 0.32008 	 0.00267437
2.25333e-06 	 0.038 	 0.00195964 	 0.235581 	 0.00269349
2.26e-06 	 0.039 	 0.0019569 	 0.201949 	 0.00270914
2.26667e-06 	 0.04 	 0.00195416 	 0.204652 	 0.00272145
2.27333e-06 	 0.041 	 0.00195143 	 0.17294 	 0.0027329
2.28e-06 	 0.042 	 0.0019487 	 0.165431 	 0.00274353
2.28667e-06 	 0.043 	 0.00194597 	 0.120554 	 0.00275306
2.29333e-06 	 0.044 	 0.00194325 	 0.0671499 	 0.00276111
2.3e-06 	 0.045 	 0.00194053 	 0.0382818 	 0.00276639
2.30667e-06 	 0.046 	 0.00193782 	 0.027007 	 0.00276936
2.31333e-06 	 0.047 	 0.0019351 	 0.0282824 	 0.0027712
2.32e-06 	 0.048 	 0.0019324 	 -0.00421245 	 0.00277276
2.32667e-06 	 0.049 	 0.00192969 	 0.0012025 	 0.00277343
2.33333e-06 	 0.05 	 0.00192699 	 -0.0436201 	 0.00277335
2.34e-06 	 0.051 	 0.0019243 	 -0.0781848 	 0.00277215
2.34667e-06 	 0.052 	 0.00192161 	 -0.0620277 	 0.00276873
2.35333e-06 	 0.053 	 0.00191892 	 -0.103215 	 0.00276478
2.36e-06 	 0.054 	 0.00191623 	 -0.0897945 	 0.00276013
2.36667e-06 	 0.055 	 0.00191355 	 -0.0882685 	 0.00275469
2.37333e-06 	 0.056 	 0.00191087 	 -0.101584 	 0.00274968
2.38e-06 	 0.057 	 0.0019082 	 -0.11436 	 0.00274433
2.38667e-06 	 0.058 	 0.00190553 	 -0.138829 	 0.00273826
2.39333e-06 	 0.059 	 0.00190287 	 -0.139753 	 0.00273113
2.4e-06 	 0.06 	 0.0019002 	 -0.147151 	 0.00272328
2.40667e-06 	 0.061 	 0.00189755 	 -0.131707 	 0.00271521
2.41333e-06 	 0.062 	 0.00189489 	 -0.162722 	 0.00270736
2.42e-06 	 0.063 	 0.00189224 	 -0.167795 	 0.00269907
2.42667e-06 	 0.064 	 0.00188959 	 -0.144773 	 0.00268976
2.43333e-06 	 0.065 	 0.00188695 	 -0.1652 	 0.00268096
2.44e-06 	 0.066 	 0.00188431 	 -0.164388 	 0.00267224
2.44667e-06 	 0.067 	 0.00188167 	 -0.1656 	 0.00266296
2.45333e-06 	 0.068 	 0.00187904 	 -0.198489 	 0.00265367
2.46e-06 	 0.069 	 0.00187641 	 -0.191655 	 0.00264342
2.46667e-06 	 0.07 	 0.00187379 	 -0.162778 	 0.00263243
2.47333e-06 	 0.071 	 0.00187116 	 -0.170539 	 0.00262246
2.48e-06 	 0.072 	 0.00186855 	 -0.178394 	 0.00261307
2.48667e-06 	 0.073 	 0.00186593 	 -0.196602 	 0.00260325
2.49333e-06 	 0.074 	 0.00186332 	 -0.196706 	 0.00259269
2.5e-06 	 0.075 	 0.00186072 	 -0.180277 	 0.00258162
2.50667e-06 	 0.076 	 0.00185811 	 -0.184701 	 0.002571
2.51333e-06 	 0.077 	 0.00185551 	 -0.177022 	 0.00256073
2.52e-06 	 0.078 	 0.00185292 	 -0.183583 	 0.00255055
2.52667e-06 	 0.079 	 0.00185032 	 -0.183184 	 0.00254039
2.53333e-06 	 0.08 	 0.00184774 	 -0.190595 	 0.00253007
2.54e-06 	 0.081 	 0.00184515 	 -0.200246 	 0.00251955
2.54667e-06 	 0.082 	 0.00184257 	 -0.181181 	 0.00250854
2.55333e-06 	 0.083 	 0.00183999 	 -0.183357 	 0.0024978
2.56e-06 	 0.084 	 0.00183742 	 -0.175782 	 0.00248754
2.56667e-06 	 0.085 	 0.00183485 	 -0.174681 	 0.00247743
2.57333e-06 	 0.086 	 0.00183228 	 -0.17548 	 0.00246756
2.58e-06 	 0.087 	 0.00182972 	 -0.193439 	 0.00245771
2.58667e-06 	 0.088 	 0.00182716 	 -0.184739 	 0.00244732
2.59333e-06 	 0.089 	 0.0018246 	 -0.174488 	 0.00243667
2.6e-06 	 0.09 	 0.00182205 	 -0.191055 	 0.00242656
2.60667e-06 	 0.091 	 0.0018195 	 -0.178906 	 0.00241627
2.61333e-06 	 0.092 	 0.00181695 	 -0.183446 	 0.00240585
2.62e-06 	 0.093 	 0.00181441 	 -0.170889 	 0.00239565
2.62667e-06 	 0.094 	 0.00181187 	 -0.171058 	 0.00238568
2.63333e-06 	 0.095 	 0.00180934 	 -0.178571 	 0.00237605
2.64e-06 	 0.096 	 0.00180681 	 -0.174085 	 0.00236621
2.64667e-06 	 0.097 	 0.00180428 	 -0.187702 	 0.00235628
2.65333e-06 	 0.098 	 0.00180175 	 -0.167422 	 0.00234609
2.66e-06 	 0.099 	 0.00179923 	 -0.165529 	 0.00233609
2.66667e-06 	 0.1 	 0.00179672 	 -0.175102 	 0.00232672
2.67333e-06 	 0.101 	 0.0017942 	 -0.160571 	 0.00231713
2.68e-06 	 0.102 	 0.00179169 	 -0.172252 	 0.00230768
2.68667e-06 	 0.103 	 0.00178919 	 -0.163277 	 0.00229831
2.69333e-06 	 0.104 	 0.00178668 	 -0.158366 	 0.00228887
2.7e-06 	 0.105 	 0.00178418 	 -0.178912 	 0.00227981
2.70667e-06 	 0.106 	 0.00178169 	 -0.171431 	 0.00227032
2.71333e-06 	 0.107 	 0.0017792 	 -0.169076 	 0.00226045
2.72e-06 	 0.108 	 0.00177671 	 -0.16749 	 0.00225087
2.72667e-06 	 0.109 	 0.00177422 	 -0.146952 	 0.00224139
2.73333e-06 	 0.11 	 0.00177174 	 -0.155315 	 0.00223254
2.74e-06 	 0.111 	 0.00176926 	 -0.167674 	 0.00222403
2.74667e-06 	 0.112 	 0.00176678 	 -0.16048 	 0.00221494
2.75333e-06 	 0.113 	 0.00176431 	 -0.160039 	 0.0022057
2.76e-06 	 0.114 	 0.00176184 	 -0.173045 	 0.00219667
2.76667e-06 	 0.115 	 0.00175938 	 -0.166026 	 0.0021873
2.77333e-06 	 0.116 	 0.00175692 	 -0.151406 	 0.00217775
2.78e-06 	 0.117 	 0.00175446 	 -0.148056 	 0.00216881
2.78667e-06 	 0.118 	 0.00175201 	 -0.13876 	 0.00216038
2.79333e-06 	 0.119 	 0.00174955 	 -0.140893 	 0.00215231
2.8e-06 	 0.12 	 0.00174711 	 -0.15723 	 0.00214443
2.80667e-06 	 0.121 	 0.00174466 	 -0.16576 	 0.00213604
2.81333e-06 	 0.122 	 0.00174222 	 -0.149954 	 0.00212695
2.82e-06 	 0.123 	 0.00173978 	 -0.151976 	 0.00211806
2.82667e-06 	 0.124 	 0.00173735 	 -0.13628 	 0.00210956
2.83333e-06 	 0.125 	 0.00173492 	 -0.139971 	 0.00210145
2.84e-06 	 0.126 	 0.00173249 	 -0.157034 	 0.00209367
2.84667e-06 	 0.127 	 0.00173007 	 -0.14609 	 0.00208531
2.85333e-06 	 0.128 	 0.00172765 	 -0.162412 	 0.00207677
2.86e-06 	 0.129 	 0.00172523 	 -0.143156 	 0.00206809
2.86667e-06 	 0.13 	 0.00172282 	 -0.140019 	 0.00205948
2.87333e-06 	 0.131 	 0.00172041 	 -0.154533 	 0.00205151
2.88e-06 	 0.132 	 0.001718 	 -0.137019 	 0.00204322
2.88667e-06 	 0.133 	 0.0017156 	 -0.131665 	 0.00203501
2.89333e-06 	 0.134 	 0.0017132 	 -0.142071 	 0.00202745
2.9e-06 	 0.135 	 0.0017108 	 -0.14051 	 0.00201974
2.90667e-06 	 0.136 	 0.00170841 	 -0.135684 	 0.00201179
2.91333e-06 	 0.137 	 0.00170602 	 -0.153422 	 0.00200401
2.92e-06 	 0.138 	 0.00170363 	 -0.137474 	 0.00199587
2.92667e-06 	 0.139 	 0.00170125 	 -0.123772 	 0.00198768
2.93333e-06 	 0.14 	 0.00169887 	 -0.13357 	 0.00198033
2.94e-06 	 0.141 	 0.00169649 	 -0.133699 	 0.00197308
2.94667e-06 	 0.142 	 0.00169412 	 -0.147491 	 0.00196556
2.95333e-06 	 0.143 	 0.00169175 	 -0.138794 	 0.00195764
2.96e-06 	 0.144 	 0.00168938 	 -0.139556 	 0.00194958
2.96667e-06 	 0.145 	 0.00168702 	 -0.133587 	 0.00194174
2.97333e-06 	 0.146 	 0.00168466 	 -0.114945 	 0.00193406
2.98e-06 	 0.147 	 0.0016823 	 -0.123966 	 0.00192706
2.98667e-06 	 0.148 	 0.00167995 	 -0.126734 	 0.00192033
2.99333e-06 	 0.149 	 0.00167759 	 -0.125012 	 0.00191327
3e-06 	 0.15 	 0.00167525 	 -0.132827 	 0.00190619
3.00667e-06 	 0.151 	 0.0016729 	 -0.133258 	 0.00189893
3.01333e-06 	 0.152 	 0.00167056 	 -0.126344 	 0.00189144
3.02e-06 	 0.153 	 0.00166823 	 -0.132374 	 0.00188413
3.02667e-06 	 0.154 	 0.00166589 	 -0.128255 	 0.00187684
3.03333e-06 	 0.155 	 0.00166356 	 -0.136998 	 0.00186951
3.04e-06 	 0.156 	 0.00166123 	 -0.124656 	 0.00186204
3.04667e-06 	 0.157 	 0.00165891 	 -0.111021 	 0.00185467
